ONS_CODE,Jan 2021-Dec 2021,Apr 2021-Mar 2022,Jul 2021-Jun 2022,Oct 2021-Sep 2022,Jan 2022-Dec 2022,Apr 2022-Mar 2023,Jul 2022-Jun 2023,Oct 2022-Sep 2023,Jan 2023-Dec 2023,Apr 2023-Mar 2024,Jul 2023-Jun 2024,Oct 2023-Sep 2024,Jan 2024-Dec 2024
E14000530,31.3,46.3,58.7,30.8,25.2,,,,,,,,32.7
E14000531,16.5,,16.4,13.0,21.4,31.2,,,,,,,
E14000532,45.0,53.9,51.3,40.9,47.7,50.6,60.2,64.2,66.2,65.0,67.5,71.0,76.2
E14000533,37.8,22.4,28.3,32.7,36.5,44.6,64.9,30.6,34.0,29.3,24.9,22.6,23.0
E14000534,26.5,41.2,24.0,,,,68.4,66.6,72.0,72.9,79.5,59.2,
E14000535,,,,,30.8,41.6,39.0,48.5,40.7,34.5,38.7,36.0,36.1
E14000536,36.6,48.6,48.6,51.6,50.5,38.6,47.4,42.9,36.1,48.9,55.5,63.3,40.4
E14000537,41.4,31.3,28.4,36.5,34.6,39.0,36.5,22.8,19.2,,28.1,44.8,38.7
E14000538,33.3,26.5,15.8,24.0,14.9,28.3,49.2,32.6,38.8,35.1,31.9,36.2,37.4
E14000539,51.7,48.7,39.7,29.3,38.3,57.8,75.4,72.6,,24.4,16.7,20.6,30.0
E14000540,72.0,82.0,71.7,59.2,55.2,67.6,73.6,62.5,50.9,52.3,43.5,50.9,59.2
E14000541,54.9,57.7,57.1,56.6,51.9,53.6,44.5,29.0,22.8,33.7,20.5,40.1,39.4
E14000542,19.5,22.6,24.3,30.8,31.1,34.8,40.1,27.4,39.6,41.3,37.1,43.4,33.9
E14000543,41.1,39.6,39.4,28.9,34.7,37.3,40.4,46.9,21.3,32.2,29.1,21.1,24.5
E14000544,26.2,22.1,17.2,,17.1,33.5,36.0,50.1,51.1,50.8,71.3,54.8,
E14000545,22.2,23.8,20.2,44.9,68.4,41.5,39.1,35.7,26.8,29.9,26.0,14.0,14.7
E14000546,60.9,45.4,47.3,38.8,,,,,,,15.9,36.1,35.1
E14000547,45.8,49.5,59.0,63.6,61.1,64.6,73.6,42.3,45.5,60.9,46.7,45.6,41.1
E14000548,36.7,40.9,43.5,36.3,22.7,26.1,15.7,30.1,31.4,33.8,28.8,21.1,22.6
E14000549,38.5,,,,,,,,,,,,
E14000550,31.9,39.5,40.0,47.5,41.4,33.9,50.2,42.8,38.8,50.5,34.9,36.9,39.3
E14000551,21.4,22.4,21.2,23.9,38.2,60.0,55.6,66.4,65.8,50.6,58.0,53.2,51.5
E14000552,74.5,75.5,61.9,44.7,53.6,32.0,35.5,58.7,,45.9,19.1,16.1,24.7
E14000553,56.7,71.0,61.2,64.0,63.2,59.6,50.5,51.9,68.7,75.1,84.2,100.0,100.0
E14000554,41.1,37.7,35.4,27.4,27.6,34.7,25.7,19.8,15.6,36.1,50.7,51.3,40.0
E14000555,36.9,50.0,43.3,45.3,46.1,44.1,47.8,52.9,57.7,59.4,63.4,74.0,80.4
E14000556,30.1,35.6,27.3,37.2,39.1,42.8,36.1,28.4,31.4,18.3,34.4,34.8,38.3
E14000557,36.9,32.3,35.1,27.1,24.3,,19.0,42.8,46.3,66.1,53.8,54.0,59.5
E14000558,29.1,31.2,32.6,39.1,35.2,38.3,79.9,75.4,42.4,54.5,,,46.1
E14000559,27.7,40.2,52.5,79.2,90.8,86.9,100.0,100.0,,33.1,43.4,35.0,43.2
E14000560,64.5,73.0,67.1,51.2,61.9,60.5,50.4,50.3,37.7,31.0,52.4,53.0,58.4
E14000561,30.9,35.6,32.2,36.9,49.9,60.4,61.5,49.1,48.1,50.9,54.4,71.4,64.4
E14000562,58.6,53.0,48.4,73.9,60.9,44.1,48.7,,46.6,72.0,39.1,52.3,50.6
E14000563,58.3,65.5,75.2,57.9,52.2,57.1,57.5,72.0,84.6,90.5,62.9,60.5,57.3
E14000564,33.5,34.3,17.0,12.3,,27.0,34.5,38.7,60.1,32.0,33.2,50.4,44.5
E14000565,30.4,21.8,19.5,23.5,22.9,33.9,52.3,56.5,56.1,54.0,36.7,31.0,20.8
E14000566,92.0,94.2,71.9,51.9,44.6,39.8,30.0,34.2,38.5,27.4,48.9,54.1,63.5
E14000567,54.6,50.7,63.0,60.8,62.0,61.8,46.5,49.0,51.0,55.7,29.8,42.5,43.1
E14000568,56.1,55.8,56.9,57.8,56.7,55.6,50.4,48.1,55.9,51.2,49.8,51.1,39.6
E14000569,51.8,58.5,62.1,38.8,44.3,37.0,25.9,19.0,,,,,22.0
E14000570,48.3,47.6,52.5,56.6,62.4,64.2,58.7,65.4,54.1,43.5,47.7,44.0,48.2
E14000571,49.5,56.7,44.0,51.5,57.4,53.4,64.0,69.4,51.8,47.0,57.1,54.8,62.1
E14000572,22.7,26.6,40.5,38.0,42.4,48.1,44.6,35.6,37.3,34.6,29.2,40.9,40.8
E14000573,36.7,35.1,31.5,30.1,16.1,17.8,22.9,37.1,55.0,54.5,50.1,44.8,44.9
E14000574,35.6,22.7,25.4,38.4,42.9,52.5,52.0,50.3,32.5,30.9,29.8,27.9,21.0
E14000575,20.0,19.5,17.5,28.8,36.6,33.7,37.0,31.3,,22.4,39.2,32.2,51.5
E14000576,54.8,28.0,22.7,21.2,13.9,,,,,,21.8,17.2,25.8
E14000577,41.7,46.6,80.4,,,,,,,,,,
E14000578,55.7,56.4,58.6,46.2,54.1,59.3,65.9,83.9,83.2,60.1,43.9,,30.2
E14000579,65.6,58.9,47.0,47.0,52.4,60.8,57.2,64.9,67.0,,,35.6,51.0
E14000580,51.1,45.6,41.3,29.8,19.9,21.7,19.4,,,41.8,29.4,45.1,45.4
E14000581,46.0,36.7,45.3,36.0,41.4,45.0,35.8,41.0,39.8,31.4,42.9,29.1,38.8
E14000582,56.9,71.6,63.4,57.1,46.4,41.6,27.0,32.3,59.8,60.1,67.3,54.8,65.5
E14000583,15.3,15.7,19.9,22.0,37.7,40.5,45.3,41.2,32.5,33.2,30.6,34.8,52.2
E14000584,48.4,58.2,51.5,52.3,42.5,38.6,40.8,39.8,46.8,44.8,50.9,52.0,47.6
E14000585,17.6,25.6,28.9,36.8,27.6,24.1,23.9,32.3,41.4,57.0,64.1,61.9,66.2
E14000586,33.2,35.6,39.6,41.5,42.7,43.7,38.1,34.7,33.6,38.5,35.6,37.8,43.5
E14000587,39.6,35.5,24.1,25.5,32.5,30.1,45.1,33.9,42.9,47.4,48.6,73.6,42.4
E14000588,24.7,45.1,54.4,46.2,45.3,23.0,31.7,47.8,43.5,75.7,70.1,53.4,44.5
E14000589,54.4,59.1,56.3,46.7,,,56.2,19.5,21.9,30.9,36.3,56.1,57.8
E14000590,25.1,,,20.7,23.8,16.8,,,,,,,
E14000591,55.7,31.4,,45.8,59.8,86.5,100.0,74.8,85.0,78.6,55.1,55.9,38.7
E14000592,56.8,48.5,54.2,55.8,64.3,78.9,80.1,75.3,73.5,100.0,,,57.9
E14000593,64.9,60.9,60.7,60.5,63.6,63.8,52.7,41.1,49.0,44.9,35.3,50.2,37.1
E14000594,29.5,29.3,29.4,18.4,,32.1,53.7,52.3,42.2,,,,56.6
E14000595,47.8,38.6,36.8,30.8,25.2,28.6,20.0,25.3,20.5,,,,
E14000596,56.8,37.1,39.0,31.1,26.9,24.1,23.5,23.8,22.3,30.3,26.0,22.0,25.6
E14000597,57.6,45.9,52.2,51.4,58.4,58.3,62.8,62.2,64.3,44.1,43.7,29.4,37.0
E14000598,46.2,51.6,35.0,39.2,44.9,35.2,32.1,34.7,31.4,36.5,45.1,48.0,53.9
E14000599,31.1,31.0,36.5,29.0,27.0,28.2,32.7,31.7,37.2,40.2,,,
E14000600,46.7,40.4,35.1,34.3,48.3,51.6,42.9,45.2,46.3,29.7,30.9,28.3,26.9
E14000601,26.8,22.9,19.8,21.8,26.7,24.6,27.0,37.7,38.1,26.7,18.1,15.8,19.3
E14000602,38.7,36.0,29.6,30.2,44.5,42.4,50.5,65.5,71.6,67.3,69.0,41.1,29.4
E14000603,19.3,22.0,28.2,23.8,18.6,,,,,44.2,53.9,36.1,34.6
E14000604,25.7,30.9,23.4,17.9,18.4,42.7,31.5,28.7,42.1,35.7,71.0,65.9,52.9
E14000605,32.8,37.6,47.2,37.6,24.3,20.8,41.7,35.2,35.9,27.8,20.9,31.0,35.0
E14000606,29.4,52.5,64.9,65.8,56.4,59.2,46.7,51.5,50.5,,,48.6,64.1
E14000607,32.2,44.2,48.4,55.0,60.6,64.6,75.9,82.3,,,,11.1,18.0
E14000608,41.2,47.1,38.7,26.5,26.3,24.2,20.8,42.7,41.6,33.2,39.8,37.8,33.8
E14000609,46.7,58.1,64.8,54.8,75.9,74.7,44.0,,,,67.8,68.0,52.7
E14000610,,25.9,,,,,,,,,,,
E14000611,35.4,35.4,28.7,35.8,32.4,18.7,36.1,36.0,46.6,41.7,41.3,41.8,30.0
E14000612,51.8,48.2,40.4,37.0,26.0,26.1,26.6,39.0,42.2,57.5,64.7,62.2,68.4
E14000613,37.9,40.7,51.3,45.7,50.0,41.5,43.7,45.4,50.8,64.6,68.5,60.4,39.0
E14000614,59.9,55.7,50.5,49.6,48.8,54.6,49.4,35.8,20.7,33.2,28.4,29.8,50.0
E14000615,43.1,35.9,35.8,37.4,45.6,45.6,51.7,44.1,60.1,36.5,47.7,50.6,44.7
E14000616,32.8,19.7,13.6,19.8,21.8,50.8,35.6,26.0,25.7,18.0,40.7,56.6,51.0
E14000617,55.3,66.0,30.7,28.9,26.2,15.6,30.6,,,,47.0,72.5,92.1
E14000618,25.7,28.7,19.3,22.6,,26.8,36.9,38.9,43.7,,76.6,45.3,50.6
E14000619,53.8,61.0,72.1,77.3,85.2,83.9,90.5,81.0,55.3,32.0,39.4,43.3,60.1
E14000620,22.4,32.8,29.7,12.7,18.7,24.8,,,16.7,26.8,31.1,25.9,28.7
E14000621,33.6,41.8,50.2,34.2,35.7,31.6,23.6,39.5,47.8,53.4,63.0,64.7,63.5
E14000622,22.2,,15.4,,,,,,,,,,
E14000623,31.0,42.8,50.7,36.3,42.5,32.5,21.8,42.5,37.4,47.6,43.8,33.3,24.9
E14000624,38.5,36.6,47.3,45.2,47.2,43.7,28.1,32.9,24.0,28.3,71.9,55.7,64.8
E14000625,38.0,49.5,39.6,42.1,38.3,35.4,43.3,26.9,36.1,32.4,,,
E14000626,,,27.0,40.6,42.2,37.6,40.2,25.1,23.5,14.4,12.5,36.5,50.2
E14000627,45.0,47.3,35.9,37.5,25.0,29.4,34.7,40.9,54.1,,55.7,54.5,48.0
E14000628,35.4,39.1,47.0,24.8,26.0,,,,,,,100.0,100.0
E14000629,59.3,62.3,49.5,56.6,63.7,61.3,78.8,75.4,71.4,53.0,36.0,34.7,51.4
E14000630,49.7,40.9,28.9,30.7,30.7,30.9,48.6,26.2,11.5,13.6,16.6,100.0,55.0
E14000631,34.4,33.9,31.1,38.9,44.5,55.9,61.7,41.1,40.2,53.3,45.9,56.4,59.9
E14000632,48.9,50.0,36.8,29.3,32.6,35.7,77.6,60.3,82.3,80.0,,47.1,38.2
E14000633,41.3,31.6,68.1,86.4,81.4,81.7,,,,,,,
E14000634,37.4,44.3,40.7,36.1,38.6,39.8,49.0,49.9,59.2,34.7,,,23.5
E14000635,42.3,36.6,28.3,52.7,25.4,37.1,33.2,35.4,40.6,19.7,22.3,,
E14000636,45.1,35.9,48.0,36.0,35.9,46.9,52.8,63.9,69.5,92.7,80.0,67.1,51.0
E14000637,23.9,26.5,26.4,25.9,41.7,51.1,52.0,73.9,69.2,58.0,43.5,36.3,28.5
E14000638,23.6,13.3,,,,,32.4,42.1,62.9,60.9,81.6,81.0,79.4
E14000639,25.7,35.2,51.2,51.0,43.3,37.1,30.9,38.9,39.2,37.0,45.4,34.1,36.4
E14000640,,,22.1,37.7,64.8,82.5,80.5,83.4,,,,,
E14000641,48.2,48.8,37.4,36.0,40.7,43.3,42.7,48.1,,24.8,36.9,34.1,53.4
E14000642,,,44.7,51.3,,,,,,,,,
E14000643,21.1,22.6,22.0,27.6,45.7,39.8,46.6,40.4,33.6,25.0,21.7,23.9,23.5
E14000644,61.0,64.9,60.5,48.9,32.3,30.4,48.6,48.5,75.4,65.4,55.5,58.3,49.9
E14000645,44.1,35.0,44.4,53.3,33.1,41.3,35.0,27.1,31.9,30.8,40.7,33.8,38.1
E14000646,40.9,31.7,46.3,25.6,25.8,21.1,22.9,30.8,22.8,48.9,43.4,46.5,47.4
E14000647,,,,,,,,,,,38.2,30.7,19.9
E14000648,47.4,56.1,41.1,35.7,50.3,38.0,46.5,51.2,,,,,40.7
E14000649,40.6,48.7,43.6,42.1,45.6,43.6,50.7,71.6,82.9,67.6,68.7,62.1,49.8
E14000650,48.4,45.2,42.4,31.1,27.1,30.4,30.6,24.1,28.9,23.1,27.9,33.5,39.5
E14000651,61.6,53.9,48.7,52.7,40.6,47.1,37.5,30.9,34.8,41.9,44.1,40.7,41.2
E14000652,,,32.7,35.1,41.5,53.7,57.7,61.8,57.8,52.3,43.2,39.1,38.3
E14000653,68.6,40.5,34.7,34.5,35.5,34.1,54.9,46.3,,,,,24.3
E14000654,48.2,55.6,45.3,51.2,50.4,31.8,43.6,39.3,35.3,27.1,28.8,20.5,25.0
E14000655,60.0,67.9,57.7,75.0,69.6,65.2,57.5,61.7,50.5,32.0,36.6,,
E14000656,16.9,12.5,12.1,18.6,18.6,33.1,44.1,35.5,24.7,,,26.8,37.0
E14000657,48.1,56.1,45.7,47.3,41.1,28.8,38.1,31.0,44.6,45.7,40.4,46.8,29.7
E14000658,24.7,24.2,27.1,29.2,34.0,28.7,22.3,22.7,28.2,28.6,36.7,42.8,33.1
E14000659,48.5,32.6,20.9,31.5,28.1,19.3,21.2,,30.5,42.5,46.3,51.6,46.6
E14000660,31.9,22.7,26.0,22.9,24.6,29.0,30.1,39.5,64.9,76.8,51.7,52.0,34.5
E14000661,36.7,33.5,31.2,28.3,23.9,28.5,33.0,48.0,47.5,34.7,32.6,12.9,16.2
E14000662,37.0,38.2,32.8,36.6,45.4,34.2,28.6,39.7,36.6,49.9,48.4,34.7,55.9
E14000663,35.9,42.8,54.1,58.8,54.6,70.5,57.4,44.5,35.1,26.5,27.9,27.8,35.8
E14000664,47.7,58.7,57.4,62.1,62.3,57.4,64.1,,,,39.9,46.5,52.7
E14000665,,23.9,28.0,41.9,46.8,50.1,57.5,54.7,52.0,39.2,13.0,17.8,15.3
E14000666,35.5,49.5,50.5,52.5,59.9,46.0,48.2,48.7,54.1,63.2,64.4,51.9,36.1
E14000667,44.3,39.5,40.5,34.0,24.2,21.8,24.2,36.8,32.2,34.2,25.7,29.6,39.2
E14000668,18.8,25.6,32.2,37.8,66.0,63.1,70.9,71.3,71.1,58.8,55.2,60.8,53.0
E14000669,45.7,52.3,57.3,66.8,63.7,59.0,55.2,50.4,35.8,27.6,12.5,21.2,25.5
E14000670,31.7,42.1,66.9,51.8,52.0,35.2,34.9,,,,,,23.2
E14000671,56.2,82.4,39.0,23.8,25.9,23.7,45.4,29.2,,25.2,17.8,33.1,35.3
E14000672,41.9,58.8,56.6,58.2,55.7,62.8,68.3,49.1,25.8,38.4,36.5,45.2,60.6
E14000673,48.2,56.8,49.8,60.9,45.0,31.7,38.0,,,,,48.1,54.0
E14000674,42.2,52.6,31.8,29.4,24.6,,,,,,,,31.0
E14000675,,52.0,53.3,46.2,,,,,,,,,57.3
E14000676,100.0,100.0,86.1,,,,,,,,,,
E14000677,41.3,36.5,38.6,44.1,39.8,45.7,57.1,66.0,,,,,35.6
E14000678,43.5,31.5,39.4,39.5,45.3,46.2,36.6,31.4,23.6,23.9,38.7,,44.5
E14000679,81.3,66.8,51.9,54.5,56.7,45.0,50.1,55.8,42.1,51.7,28.8,40.5,37.8
E14000680,15.5,17.6,26.3,37.0,43.3,47.1,40.5,36.6,33.8,21.7,25.1,36.1,45.0
E14000681,23.9,34.4,52.7,56.7,65.4,77.6,74.6,64.6,42.7,39.2,42.1,41.1,59.3
E14000682,15.1,16.9,,,,,,,,,,,22.3
E14000683,23.2,19.9,28.6,29.8,51.6,64.6,34.3,28.4,,,,16.2,15.0
E14000684,20.4,22.3,27.4,,,,,,,,,,17.9
E14000685,29.2,27.4,20.3,25.3,15.4,,29.5,,34.7,44.6,37.0,49.5,41.9
E14000686,63.2,68.8,73.6,67.1,58.3,,,,,73.7,36.4,,
E14000687,79.2,51.9,61.5,66.2,47.5,74.2,77.9,76.8,71.7,57.6,62.4,,32.9
E14000688,49.8,51.0,50.8,56.4,44.1,,,,,,,,
E14000689,15.7,27.7,38.7,37.0,38.4,41.5,44.5,47.8,81.2,73.9,93.0,93.8,83.3
E14000690,28.1,32.6,23.4,32.5,42.3,37.5,49.2,50.8,58.2,,,50.0,56.7
E14000691,43.8,,36.8,39.5,51.3,50.3,,,,37.0,28.5,31.1,49.2
E14000692,52.7,54.4,63.9,54.8,47.3,31.3,50.9,68.8,,,,,
E14000693,43.9,33.1,40.9,30.8,47.7,50.9,60.3,50.3,42.6,25.5,32.6,53.2,40.7
E14000694,40.3,33.8,35.0,29.3,36.4,43.8,28.6,37.7,25.6,,32.8,31.9,40.8
E14000695,40.5,46.6,39.1,31.9,41.6,34.0,28.3,28.0,31.3,,,,
E14000696,47.7,57.6,52.3,58.1,60.2,68.7,85.0,60.1,57.2,49.3,36.4,37.7,42.3
E14000697,41.6,44.6,54.0,50.0,62.3,71.4,36.2,34.1,36.4,,,,32.9
E14000698,40.6,55.6,65.4,71.3,77.5,77.5,62.1,48.4,39.2,27.9,43.2,48.7,35.5
E14000699,37.6,40.4,31.9,25.5,,,,,,,,,
E14000700,,,,,,,36.9,,,73.2,,31.9,26.9
E14000701,39.6,33.7,29.4,26.2,23.6,29.2,30.9,,,68.1,64.1,74.3,65.5
E14000702,43.7,37.7,29.5,17.7,18.6,30.4,32.6,20.2,14.5,11.8,20.8,35.9,32.1
E14000703,60.5,57.9,61.9,76.9,76.6,83.0,100.0,100.0,100.0,,,63.1,42.0
E14000704,,,,,,15.4,52.6,59.8,51.2,66.0,42.4,41.5,52.2
E14000705,27.3,40.5,49.5,54.5,78.1,65.0,,,,,36.5,,
E14000706,43.2,48.2,58.5,55.0,44.2,41.7,40.4,55.5,82.1,89.3,61.9,52.4,
E14000707,50.5,49.5,42.8,52.1,,,,,,,31.4,49.7,45.8
E14000708,46.5,35.1,33.5,43.0,54.0,66.5,71.5,59.3,63.8,62.6,43.1,51.5,58.9
E14000709,27.7,31.3,31.6,39.8,38.0,44.2,38.0,36.5,40.3,42.6,36.5,39.5,40.4
E14000710,41.8,41.8,47.4,48.2,47.4,44.0,59.2,56.3,50.6,49.9,30.6,45.6,56.9
E14000711,38.4,38.4,35.3,27.7,21.8,19.9,36.1,31.3,43.9,42.6,32.0,43.3,31.2
E14000712,22.7,25.9,26.7,30.4,29.3,30.3,33.4,24.6,,,,,12.5
E14000713,91.7,64.6,71.9,77.9,68.8,46.6,30.0,,,,19.0,22.1,29.7
E14000714,59.0,50.7,61.2,50.3,33.7,45.1,,29.3,30.6,,43.3,51.5,51.5
E14000715,,,,53.3,33.7,,,,,,,17.9,36.7
E14000716,66.4,64.0,58.7,48.2,47.4,46.2,38.9,47.3,38.6,54.6,57.3,50.8,55.1
E14000717,58.3,55.7,48.7,,,,12.4,20.8,31.0,34.2,,,
E14000718,19.6,21.9,41.4,39.5,35.6,31.7,,,,,41.5,41.1,65.5
E14000719,57.3,57.1,37.5,,,49.6,59.3,59.2,56.2,36.8,,,50.4
E14000720,100.0,84.5,87.1,79.1,49.3,61.0,,,,,,49.8,55.4
E14000721,,31.3,,45.8,72.3,50.9,53.5,,,,36.9,36.5,48.2
E14000722,,,,,,,,,,17.1,15.4,20.3,33.9
E14000723,45.2,54.3,51.3,52.9,51.0,46.8,49.1,46.3,42.2,46.4,54.4,53.8,48.2
E14000724,33.9,24.8,19.4,49.6,47.0,52.6,46.8,38.2,35.6,39.4,41.4,32.3,27.2
E14000725,28.2,32.2,35.7,38.1,32.7,36.3,35.3,31.3,32.2,23.5,24.0,22.3,30.6
E14000726,36.9,62.6,56.4,58.7,91.8,84.4,91.3,87.3,73.5,61.1,44.6,45.4,44.1
E14000727,57.7,71.2,77.0,72.5,61.0,58.3,67.4,62.6,65.3,82.1,68.4,45.5,38.5
E14000728,59.2,53.6,51.1,33.4,29.0,36.0,45.4,42.8,27.5,37.3,26.1,33.7,52.2
E14000729,46.7,47.2,64.8,77.0,42.8,31.4,,,43.9,53.1,56.5,51.0,
E14000730,42.8,37.6,23.0,42.0,25.3,25.3,26.9,45.8,38.0,40.3,44.2,40.8,52.5
E14000731,53.3,35.5,24.2,,,52.4,60.8,77.7,76.3,,,43.3,40.6
E14000732,48.6,31.8,36.3,36.7,37.9,41.4,28.4,,,,,39.8,54.8
E14000733,37.1,36.7,39.9,42.7,39.7,36.8,38.9,43.4,54.4,50.3,49.2,40.8,42.4
E14000734,46.3,26.5,35.0,47.6,46.1,51.1,50.4,53.2,50.5,56.8,57.6,,
E14000735,55.0,50.3,15.9,20.0,,,,,,,,22.6,40.1
E14000736,39.4,37.0,42.6,,49.6,45.0,39.2,45.8,60.6,50.1,39.1,28.4,32.1
E14000737,40.1,37.7,35.3,52.6,60.3,52.4,61.2,55.7,60.4,78.3,81.3,65.7,74.0
E14000738,37.6,17.1,24.0,24.7,26.3,34.5,27.0,,30.4,25.5,26.1,40.6,40.6
E14000739,44.4,35.4,42.2,43.4,60.2,71.4,69.4,83.3,80.0,77.6,88.3,,
E14000740,39.4,41.7,35.0,32.8,51.3,29.6,38.0,44.3,30.6,42.6,63.4,53.3,51.9
E14000741,34.1,40.9,30.4,24.1,29.7,32.3,30.7,57.2,56.5,57.5,65.4,59.0,65.8
E14000742,29.7,35.4,43.4,47.0,45.6,45.0,31.5,,,,46.5,59.9,68.9
E14000743,41.3,37.2,31.3,31.6,34.6,39.1,37.9,54.1,37.6,26.3,24.1,21.7,23.8
