ONS_CODE,Jan 2021-Dec 2021,Apr 2021-Mar 2022,Jul 2021-Jun 2022,Oct 2021-Sep 2022,Jan 2022-Dec 2022,Apr 2022-Mar 2023,Jul 2022-Jun 2023,Oct 2022-Sep 2023,Jan 2023-Dec 2023,Apr 2023-Mar 2024,Jul 2023-Jun 2024,Oct 2023-Sep 2024,Jan 2024-Dec 2024
E14000744,29.1,,,,16.4,17.0,16.9,19.7,23.7,29.7,34.7,44.0,53.7
E14000745,57.2,66.4,56.5,60.8,54.2,33.7,44.3,,,,,,42.2
E14000746,65.4,55.2,46.3,32.0,22.3,35.8,52.1,55.9,55.8,48.7,55.7,46.1,47.0
E14000747,30.4,39.1,31.4,40.3,26.7,36.6,29.0,23.3,46.4,42.0,39.0,38.7,28.8
E14000748,29.3,23.1,36.8,50.1,54.1,60.6,42.2,50.3,62.1,48.3,61.0,60.3,57.6
E14000749,20.9,22.5,32.8,21.4,40.1,44.8,,75.7,54.7,59.0,61.4,38.4,38.3
E14000750,64.2,40.0,51.9,61.4,51.5,66.3,68.0,50.5,62.0,51.8,54.0,59.3,55.5
E14000751,,,,20.7,27.9,31.5,33.4,26.4,33.3,37.4,37.3,39.5,51.2
E14000752,37.7,37.6,51.1,30.1,31.2,36.0,28.6,44.9,38.5,70.5,57.4,45.9,43.3
E14000753,63.3,67.1,55.4,37.0,31.1,,37.3,50.9,44.4,82.5,77.8,48.6,40.2
E14000754,55.3,49.6,40.0,28.9,22.1,44.8,41.2,47.0,52.3,38.1,33.8,28.0,23.3
E14000755,39.3,33.7,50.1,86.4,75.3,80.3,65.7,43.5,58.6,34.4,28.2,45.1,41.7
E14000756,25.4,24.0,30.0,34.7,41.9,47.5,39.5,35.8,25.2,25.3,24.7,17.4,10.6
E14000757,67.4,60.2,53.3,42.4,24.5,23.4,26.8,24.5,22.5,,,,
E14000758,,42.1,35.8,30.9,37.2,,,,,51.2,36.9,68.4,71.8
E14000759,39.9,38.3,50.1,46.5,32.9,51.0,48.6,62.4,81.9,48.4,56.3,54.6,48.2
E14000760,57.8,58.3,57.3,55.5,50.2,61.5,73.0,54.4,52.4,49.5,50.1,57.0,61.4
E14000761,,,,,,,32.3,31.3,,,,,
E14000762,46.3,44.7,45.9,43.4,51.2,40.0,39.7,36.7,32.0,41.9,40.9,41.3,44.4
E14000763,58.5,59.6,40.4,62.3,41.2,46.2,69.8,70.7,86.4,80.4,53.7,34.0,
E14000764,50.3,37.6,51.3,45.9,49.5,50.8,50.7,49.7,47.1,55.9,62.9,75.9,60.1
E14000765,41.0,41.3,46.4,54.3,54.2,51.2,37.3,33.0,39.1,48.9,49.3,49.7,44.2
E14000766,59.4,63.8,70.3,77.0,72.5,80.9,57.9,45.3,38.1,27.8,34.8,33.5,43.6
E14000767,66.8,56.4,51.7,44.0,46.5,38.3,28.0,22.8,24.3,24.1,,,
E14000768,84.0,85.4,82.3,52.7,56.3,54.8,55.1,67.9,67.2,67.5,75.5,77.3,75.2
E14000769,12.0,18.5,21.5,26.3,23.1,24.0,21.8,38.7,55.2,44.5,47.9,31.1,39.4
E14000770,36.8,30.7,53.7,49.0,53.9,61.9,51.5,50.7,51.0,26.3,35.2,37.1,33.9
E14000771,40.1,56.0,51.0,51.3,53.1,37.6,28.3,,34.4,,22.3,23.6,17.5
E14000772,48.9,43.7,53.4,31.7,34.7,48.3,48.6,58.1,55.9,59.5,46.3,45.9,46.3
E14000773,36.6,38.3,50.4,46.6,51.0,40.9,25.8,41.0,,21.2,21.0,13.1,11.1
E14000774,32.9,28.9,18.3,19.2,17.6,18.9,40.4,41.2,25.3,30.3,28.2,20.5,27.4
E14000775,22.4,21.1,25.9,44.2,39.7,27.5,33.4,18.1,19.7,30.7,31.9,31.5,39.5
E14000776,61.0,51.8,50.8,56.2,40.4,38.3,35.4,46.1,37.4,50.3,,,
E14000777,46.0,62.0,86.0,78.1,72.2,40.2,,,47.3,57.9,58.2,61.3,58.7
E14000778,42.5,32.5,24.3,28.4,46.6,49.2,62.9,72.0,90.6,97.0,100.0,100.0,100.0
E14000779,50.4,58.8,48.8,53.5,51.6,50.8,52.4,32.1,32.6,28.5,27.8,46.2,39.0
E14000780,55.5,36.7,34.8,38.0,,,,,51.0,45.5,38.6,61.3,49.6
E14000781,75.8,70.1,47.2,47.2,49.7,29.3,18.7,30.7,22.1,32.3,64.2,58.7,63.6
E14000782,68.1,60.3,57.1,41.5,38.3,45.6,45.6,45.7,45.9,40.6,37.3,41.5,39.0
E14000783,64.6,60.3,57.2,65.4,50.5,57.6,67.3,45.3,48.9,32.2,32.9,41.5,34.0
E14000784,60.9,46.1,35.6,31.4,26.2,48.8,44.2,54.1,42.6,47.3,46.1,45.7,53.3
E14000785,36.6,28.1,22.6,18.9,33.9,32.2,63.5,85.1,,,,,39.3
E14000786,12.2,22.0,29.3,26.6,34.7,30.4,42.6,48.3,57.7,46.8,36.5,34.0,44.4
E14000787,61.3,52.8,55.6,42.2,,,,52.3,59.7,58.7,57.9,,52.9
E14000788,37.9,38.5,57.8,58.7,,,,,,72.4,87.0,85.5,83.1
E14000789,60.8,60.9,55.8,53.2,53.0,41.7,45.2,57.6,57.1,72.3,79.2,58.8,68.6
E14000790,,63.5,59.9,65.0,75.4,61.4,68.0,63.8,60.6,59.4,48.8,52.0,42.0
E14000791,48.8,55.9,59.0,43.2,50.5,49.5,,41.9,,36.6,45.0,38.2,37.2
E14000792,28.6,30.9,33.4,31.5,31.5,30.3,,36.6,,44.0,38.0,24.9,37.3
E14000793,59.2,63.1,45.6,36.5,24.7,29.7,55.4,65.7,56.1,64.5,71.4,57.2,56.1
E14000794,32.8,47.1,65.8,74.7,81.2,60.6,54.2,41.7,40.4,50.3,48.5,57.0,42.2
E14000795,19.7,46.9,46.3,75.3,49.3,46.1,40.7,36.9,57.4,,,,78.6
E14000796,48.6,45.8,44.5,54.2,56.3,60.9,59.2,63.4,59.4,54.3,62.9,40.4,45.2
E14000797,25.8,22.9,41.3,64.5,58.9,64.3,54.6,40.4,54.4,46.0,55.6,74.3,71.4
E14000798,35.6,34.0,39.9,36.2,36.1,46.5,,,,,,,64.3
E14000799,29.2,27.8,20.0,18.7,,,,,,,28.0,37.0,52.8
E14000800,42.0,41.6,29.7,36.9,46.1,39.0,38.7,35.2,33.6,41.8,47.0,54.7,59.4
E14000801,34.5,27.7,24.1,28.3,55.3,41.9,55.8,57.5,53.0,46.2,43.6,39.6,47.5
E14000802,27.6,35.7,36.7,32.2,31.2,27.8,30.3,,,,40.4,48.3,56.7
E14000803,40.2,40.0,41.4,42.9,40.7,42.9,36.2,34.2,28.9,35.9,36.9,44.8,46.6
E14000804,19.8,23.0,27.9,21.4,32.3,49.7,49.3,62.3,56.3,52.8,41.3,41.4,34.3
E14000805,28.2,20.1,26.5,33.7,,25.1,,42.0,49.8,57.9,56.0,48.7,77.7
E14000806,,,,37.1,47.7,43.2,49.3,,,,,,
E14000807,59.0,38.1,40.9,47.9,29.6,54.4,53.1,48.9,62.0,55.4,46.1,39.7,46.1
E14000808,49.7,55.0,58.9,52.0,50.2,37.4,,,59.5,59.7,83.4,81.7,56.2
E14000809,37.0,41.2,62.5,61.6,47.9,33.4,26.5,30.2,48.8,69.0,72.7,69.0,60.9
E14000810,72.6,58.1,50.3,51.6,33.6,25.9,32.0,,,,41.6,31.5,37.8
E14000811,,,23.0,24.9,49.1,60.7,61.5,42.2,50.1,52.5,,71.8,
E14000812,40.2,39.2,39.2,41.8,39.1,41.4,43.5,45.2,51.4,69.4,53.6,43.3,31.4
E14000813,60.5,52.5,41.0,46.3,29.1,24.1,28.9,22.6,28.4,29.7,37.2,39.0,42.6
E14000814,43.7,28.2,27.2,36.6,59.4,68.2,61.8,58.2,,,,,
E14000815,29.0,27.4,35.0,25.5,,,22.4,21.5,21.7,19.5,18.3,29.3,28.4
E14000816,45.1,27.8,39.2,49.2,50.0,59.2,52.1,33.4,36.1,35.4,25.3,51.7,74.7
E14000817,58.9,,,,45.0,51.2,47.1,38.3,27.7,31.6,41.7,35.3,
E14000818,40.0,54.5,60.1,42.7,37.9,35.6,,58.9,60.1,54.0,62.2,62.6,64.5
E14000819,38.2,48.1,58.8,56.9,58.7,53.8,52.6,46.5,53.2,59.2,59.2,56.5,44.8
E14000820,54.9,49.7,40.3,35.2,32.4,32.7,31.6,30.3,36.0,42.5,43.4,48.2,50.2
E14000821,27.3,30.2,15.2,16.1,19.7,23.2,35.3,31.6,41.7,54.4,58.5,64.9,43.7
E14000822,42.8,51.5,45.3,36.8,22.9,24.1,30.1,29.5,34.2,26.3,29.1,27.9,30.8
E14000823,63.5,57.2,44.0,59.8,70.8,,,29.1,,,,,
E14000824,33.7,46.6,62.7,68.8,82.0,52.5,,,,,,,24.1
E14000825,,16.2,19.5,26.8,31.2,38.1,28.7,25.8,16.1,,15.7,18.8,23.0
E14000826,30.0,27.8,36.4,28.7,25.8,30.8,,,,,72.0,61.5,61.1
E14000827,23.0,32.8,35.8,37.9,43.1,37.5,40.3,40.1,25.7,30.9,35.0,37.5,42.3
E14000828,50.5,57.6,55.0,38.0,,,,,,,,,30.9
E14000829,45.6,56.8,30.0,18.3,16.3,14.6,22.7,38.2,,,23.5,33.6,38.3
E14000830,33.8,29.9,31.5,28.1,27.7,33.9,22.9,31.9,27.4,25.5,33.0,29.4,35.1
E14000831,53.8,56.9,59.2,63.6,68.1,68.8,59.7,58.1,57.0,53.2,55.9,56.5,55.8
E14000832,33.0,30.3,28.5,36.2,50.0,47.1,54.2,42.6,35.3,50.9,25.7,29.6,37.1
E14000833,36.3,34.1,29.8,31.4,31.6,16.7,,,,,35.2,38.2,37.7
E14000834,31.2,34.2,38.1,38.3,39.6,45.8,,,,,,,
E14000835,30.5,31.9,24.0,19.2,18.0,15.3,25.0,25.1,28.6,35.6,36.3,41.3,25.2
E14000836,26.7,28.5,31.2,30.4,29.9,22.7,29.3,23.2,16.2,22.8,10.7,19.1,50.4
E14000837,30.6,25.8,,,,,,100.0,54.2,65.7,62.6,,32.6
E14000838,20.8,37.2,37.4,41.3,38.8,33.0,49.8,,77.4,73.8,59.6,68.2,74.3
E14000839,48.3,57.0,45.8,50.4,48.3,41.6,38.1,36.9,40.9,38.1,,22.4,13.2
E14000840,51.9,53.4,33.1,50.4,64.5,71.1,58.1,50.8,43.4,32.5,74.5,64.5,62.9
E14000841,33.4,40.6,48.0,45.4,28.6,37.1,29.4,29.3,19.5,12.3,21.2,28.8,37.0
E14000842,28.6,34.8,34.1,39.5,38.4,46.1,43.2,47.7,55.5,53.7,74.6,42.7,23.1
E14000843,,42.6,49.9,60.9,40.1,41.1,,28.5,50.0,,100.0,55.6,42.7
E14000844,23.2,10.9,7.4,12.9,11.6,12.3,,,13.0,21.8,26.0,28.0,38.0
E14000845,34.1,65.9,61.8,35.4,24.4,17.1,,,,,,42.8,69.2
E14000846,40.5,43.8,49.8,60.2,54.0,49.7,44.8,38.9,49.6,53.2,68.2,70.5,64.8
E14000847,30.3,26.3,11.9,15.0,8.6,20.9,35.1,25.8,31.1,28.1,20.2,25.6,28.6
E14000848,48.0,45.6,37.3,29.6,37.1,31.2,51.9,48.2,100.0,68.3,,,
E14000849,84.6,74.6,79.6,70.5,71.9,71.8,57.9,43.9,39.7,23.1,23.4,48.1,44.7
E14000850,30.8,31.6,29.7,34.7,27.8,23.0,24.6,19.1,36.7,32.8,39.5,45.5,42.3
E14000851,38.2,35.7,31.6,22.4,34.3,40.0,47.2,39.2,35.9,18.1,16.4,15.1,22.2
E14000852,19.5,26.9,24.0,28.6,28.8,,,,,,,39.9,68.0
E14000853,36.4,39.2,29.5,27.2,22.1,15.0,12.3,,27.0,32.1,30.6,43.2,40.7
E14000854,43.8,37.4,52.8,43.4,37.6,36.6,,29.4,46.4,43.2,49.6,48.3,49.9
E14000855,28.7,28.7,23.8,29.3,21.5,33.5,36.3,39.5,32.2,61.7,74.2,50.8,39.2
E14000856,46.1,57.2,50.9,27.8,24.8,39.9,47.4,43.0,34.2,,,,26.0
E14000857,39.5,40.9,52.0,52.5,41.7,57.1,39.3,53.3,54.4,43.2,42.2,40.4,53.2
E14000858,,19.2,20.5,19.1,18.0,,,,,29.2,36.8,19.1,23.9
E14000859,41.2,44.7,50.5,55.7,32.9,37.3,35.5,,,52.3,50.7,66.9,44.8
E14000860,48.0,31.6,26.7,41.7,27.7,35.3,39.2,44.8,39.3,46.0,56.9,37.3,29.8
E14000861,45.1,44.8,58.3,67.4,63.5,42.6,,30.2,31.2,53.2,59.8,,47.1
E14000862,18.8,26.6,,,,32.5,32.8,25.5,42.7,33.8,44.6,42.2,26.7
E14000863,42.2,40.4,22.0,,27.2,42.5,50.8,41.7,24.8,31.5,48.6,47.6,61.1
E14000864,30.3,26.3,16.2,,40.3,56.5,51.5,50.7,,56.8,53.7,41.6,42.6
E14000865,66.5,49.6,55.9,35.1,50.2,64.3,59.5,68.3,66.2,58.9,60.9,62.3,60.2
E14000866,44.1,35.8,37.5,39.9,45.8,59.1,68.8,78.8,82.2,72.4,71.1,57.8,43.5
E14000867,40.1,50.4,50.6,45.7,50.5,55.0,51.6,67.9,58.5,70.1,52.5,44.1,31.9
E14000868,17.2,28.4,39.2,50.1,51.9,35.5,27.5,,,29.1,23.3,24.4,16.0
E14000869,29.9,34.1,28.5,26.5,,,31.7,33.5,28.4,32.9,26.8,14.6,
E14000870,40.0,44.6,47.2,47.4,47.2,40.0,31.4,33.3,20.1,11.5,17.5,17.0,31.9
E14000871,69.5,60.7,62.4,55.1,50.5,58.0,53.7,60.4,54.6,50.9,43.4,34.8,39.9
E14000872,59.0,,,,,20.0,18.0,31.5,59.3,61.0,57.7,36.0,40.7
E14000873,58.0,45.3,34.1,38.5,38.2,53.1,61.8,66.0,68.7,72.8,100.0,62.1,49.2
E14000874,52.1,37.5,40.2,44.4,48.2,57.8,23.0,,,,21.6,30.7,41.8
E14000875,,29.6,39.2,42.2,61.2,37.8,53.4,59.5,58.8,62.9,26.3,29.7,20.5
E14000876,47.2,45.6,56.0,31.2,20.3,16.6,11.0,,20.6,26.5,32.0,54.3,44.3
E14000877,,,,,,,,,,,19.8,22.6,22.3
E14000878,35.6,40.9,47.0,55.6,56.5,51.2,44.1,61.1,51.9,48.1,49.0,50.3,44.3
E14000879,32.0,22.4,25.8,24.5,40.2,35.2,33.1,29.3,17.1,24.9,22.5,29.3,18.4
E14000880,42.1,38.7,31.8,40.6,24.5,28.1,39.0,27.7,44.0,43.9,34.2,46.2,45.1
E14000881,41.6,36.9,46.1,57.2,56.8,49.0,38.2,37.3,28.7,35.9,36.3,38.4,37.4
E14000882,53.9,50.9,56.1,56.8,45.4,50.7,44.5,42.7,48.9,42.7,57.5,38.3,41.2
E14000883,30.1,36.6,34.2,31.9,37.2,26.8,25.3,31.0,34.3,29.3,39.3,27.4,
E14000884,37.7,49.8,38.9,38.3,48.9,34.5,39.5,43.1,32.1,39.8,48.7,52.0,44.2
E14000885,,48.1,65.3,49.3,46.2,48.9,35.7,,,,28.3,51.6,47.2
E14000886,43.7,41.8,37.1,23.5,21.0,14.4,,,20.5,26.8,70.6,63.5,57.4
E14000887,47.5,29.5,20.8,25.3,23.1,26.7,30.1,31.1,36.1,57.4,,62.4,49.9
E14000888,52.0,50.0,44.1,,,,,33.7,33.7,49.5,39.0,26.7,29.7
E14000889,53.4,51.7,45.2,37.4,34.0,33.6,32.9,26.8,30.3,26.8,26.1,32.1,40.1
E14000890,40.5,27.7,31.1,38.7,46.2,44.5,31.7,17.6,,19.9,29.7,33.9,40.6
E14000891,40.4,32.0,32.7,41.0,34.9,33.1,30.0,34.8,46.1,42.5,41.1,39.9,36.3
E14000892,58.6,58.2,36.8,28.8,,31.0,51.4,46.6,47.7,33.3,,22.3,
E14000893,43.7,43.2,35.4,,,,,,,,46.8,52.4,60.1
E14000894,24.4,19.2,14.8,,,19.8,,,,,,33.4,40.1
E14000895,39.5,26.6,39.3,45.2,,38.3,41.8,49.9,50.0,33.5,,,
E14000896,63.6,55.2,57.1,70.8,63.9,55.1,36.3,42.1,48.3,62.2,73.4,80.4,76.9
E14000897,43.8,46.4,56.2,65.5,71.9,68.9,60.5,64.8,67.5,36.6,42.9,39.6,45.6
E14000898,48.9,45.9,40.3,41.0,28.2,40.3,43.5,35.4,38.5,30.4,30.6,36.8,42.3
E14000899,46.4,49.7,46.7,46.1,33.3,25.8,37.2,36.1,41.9,31.9,31.9,29.3,27.5
E14000900,26.3,28.1,21.4,31.4,39.8,24.7,31.3,21.7,39.0,57.6,45.5,38.9,37.2
E14000901,45.6,39.9,43.1,48.3,47.7,52.4,40.5,35.0,37.3,38.8,50.9,50.2,45.2
E14000902,57.1,55.8,47.3,41.5,18.9,,46.0,53.2,54.2,54.9,38.5,39.6,33.7
E14000903,35.5,34.3,38.5,40.0,39.3,43.3,17.7,35.2,41.8,47.6,60.0,60.6,63.4
E14000904,41.5,35.8,45.2,33.0,,34.7,,56.2,39.8,29.8,38.6,29.6,23.5
E14000905,51.1,35.3,29.6,20.9,24.2,37.9,70.0,77.7,62.7,61.6,55.1,42.6,37.6
E14000906,53.7,44.0,51.0,45.4,51.5,60.1,36.2,,,,,,48.8
E14000907,33.3,36.4,38.7,50.9,39.6,39.3,33.4,,100.0,100.0,100.0,67.8,62.6
E14000908,66.3,46.5,50.5,29.1,30.7,27.1,25.3,19.0,29.3,31.8,47.2,49.0,51.8
E14000909,35.3,42.3,24.1,19.6,15.3,20.6,31.7,23.3,24.5,30.4,27.6,38.2,40.0
E14000910,32.3,37.6,35.9,45.3,47.8,36.8,31.1,,,,46.4,48.2,55.0
E14000911,52.6,48.1,35.7,33.1,34.1,33.7,30.3,36.0,27.8,19.8,,16.3,26.3
E14000912,21.3,20.8,32.8,23.2,28.4,27.0,40.3,42.3,35.8,,34.9,45.3,43.4
E14000913,21.6,18.0,18.4,22.7,31.2,30.0,35.3,47.5,40.3,38.9,33.7,13.2,25.5
E14000914,53.0,45.4,27.1,30.7,31.7,21.9,31.3,29.5,37.7,46.8,48.8,50.9,43.4
E14000915,37.6,18.8,36.7,40.2,35.7,36.4,30.4,25.4,25.0,37.3,48.8,44.6,49.2
E14000916,32.3,23.6,18.2,24.8,29.5,31.5,50.5,48.1,32.4,43.6,35.1,33.4,45.7
E14000917,67.9,69.8,74.5,48.6,44.2,38.1,34.6,31.0,35.5,47.4,41.4,39.0,26.0
E14000918,59.2,64.2,62.2,58.4,54.5,43.4,35.1,,76.2,73.5,87.2,84.2,51.9
E14000919,20.7,10.0,15.3,16.4,21.0,,,,29.9,49.7,48.7,41.7,25.9
E14000920,32.0,39.1,48.9,42.4,41.2,38.6,37.0,23.3,41.6,44.3,45.9,64.6,58.6
E14000921,30.3,31.5,,36.4,39.3,50.7,61.0,47.3,56.5,50.4,36.8,72.7,57.7
E14000922,45.9,37.1,42.9,40.7,47.0,69.9,87.5,69.2,68.0,63.7,61.1,68.5,66.5
E14000923,32.9,,26.5,41.8,48.9,45.6,51.0,32.0,,,28.3,41.1,44.0
E14000924,,,,,20.5,42.4,39.2,30.9,30.4,17.8,30.5,40.0,34.5
E14000925,29.6,29.5,35.1,61.7,56.8,61.0,70.2,,,,,,
E14000926,32.5,32.1,21.9,24.1,33.7,43.5,27.6,20.8,21.9,27.4,45.0,56.6,54.0
E14000927,34.2,40.4,38.3,36.1,42.6,39.8,28.2,35.9,,,,,18.4
E14000928,53.5,67.8,46.7,47.0,28.8,19.2,20.5,28.0,27.8,37.8,46.3,38.7,46.3
E14000929,32.2,28.2,22.7,24.5,44.3,49.5,45.4,59.8,,,,,
E14000930,52.4,47.7,41.1,46.5,43.3,60.3,53.1,65.8,49.3,46.8,54.5,51.5,61.1
E14000931,32.8,34.1,35.4,47.1,33.5,43.4,31.5,37.5,43.9,30.4,34.2,31.3,39.4
E14000932,26.2,28.7,,,,,13.8,25.4,33.3,43.2,27.5,23.0,23.7
E14000933,20.3,26.7,30.7,27.9,32.0,22.5,14.9,21.2,24.0,49.7,49.5,29.7,43.9
E14000934,29.1,24.6,35.0,49.8,47.9,46.1,41.9,38.2,53.8,58.1,68.6,53.6,44.5
E14000935,18.6,23.3,32.2,19.8,21.3,,20.1,27.4,31.3,36.7,29.9,20.9,25.8
E14000936,30.9,40.8,62.1,35.2,46.3,64.1,56.5,60.9,38.4,18.9,27.3,20.5,39.0
E14000937,61.0,79.3,46.5,54.9,45.3,39.3,36.5,22.2,27.3,38.8,39.1,45.3,42.0
E14000938,28.2,23.0,22.7,34.3,23.5,28.9,26.6,39.2,31.4,21.7,21.8,,
E14000939,35.1,34.2,,,,,,,,42.1,46.2,53.1,56.9
E14000940,24.4,25.6,17.0,24.6,22.6,22.2,30.7,37.3,29.0,28.3,29.7,29.8,31.0
E14000941,,,,17.5,26.7,24.3,15.3,12.0,22.2,26.4,38.4,62.3,49.7
E14000942,41.2,40.6,,24.0,26.8,24.2,30.6,14.0,16.2,16.2,19.5,23.8,36.9
E14000943,,,18.3,16.9,22.7,21.0,,,,32.9,38.0,35.8,35.5
E14000944,27.4,26.0,28.2,36.4,53.9,41.6,40.8,38.9,35.6,42.8,37.9,46.1,45.3
E14000945,49.4,39.5,19.2,,,,,,,,,,
E14000946,42.2,31.0,47.5,43.7,43.8,70.7,63.4,77.3,45.6,41.8,,,
E14000947,51.4,40.0,24.2,20.1,18.7,24.1,30.2,55.4,36.0,26.2,22.7,18.1,26.7
E14000948,67.3,51.5,71.0,54.1,54.2,52.3,,,62.7,67.8,66.6,42.1,46.5
E14000949,38.9,41.1,29.5,,,,32.1,27.3,21.2,32.4,27.6,42.1,38.0
E14000950,56.7,44.6,51.2,54.9,50.8,56.9,43.4,56.5,50.9,56.2,49.5,21.2,28.1
E14000951,51.4,43.3,52.0,54.7,48.1,60.2,47.9,,,,,36.9,51.0
E14000952,37.4,38.1,31.2,36.4,51.6,67.5,43.4,59.5,83.2,59.5,67.0,,
E14000953,58.5,66.8,49.0,63.9,42.3,33.7,36.1,,40.5,45.1,,46.1,40.5
E14000954,52.6,30.6,23.9,16.0,13.9,16.6,20.0,,,32.9,34.2,36.5,29.7
E14000955,24.5,21.0,26.9,41.3,53.9,48.3,50.9,39.5,31.6,35.0,28.6,26.9,34.1
E14000956,50.3,40.5,37.5,26.6,30.1,31.0,29.8,33.4,35.5,38.6,41.6,47.3,51.0
