ONS_CODE,Jan 2021-Dec 2021,Apr 2021-Mar 2022,Jul 2021-Jun 2022,Oct 2021-Sep 2022,Jan 2022-Dec 2022,Apr 2022-Mar 2023,Jul 2022-Jun 2023,Oct 2022-Sep 2023,Jan 2023-Dec 2023,Apr 2023-Mar 2024,Jul 2023-Jun 2024,Oct 2023-Sep 2024,Jan 2024-Dec 2024
E14000957,33.1,29.5,18.3,24.7,28.1,44.6,51.9,41.0,50.3,49.2,49.1,47.9,42.8
E14000958,30.5,,,36.4,44.6,62.7,47.8,43.7,38.1,38.4,42.5,38.6,30.8
E14000959,33.0,38.6,43.0,43.8,36.1,33.6,30.1,33.3,46.3,42.7,43.0,51.7,42.4
E14000960,39.8,64.0,40.9,40.7,53.4,48.6,57.7,37.2,40.7,42.1,44.1,51.5,39.7
E14000961,,,30.2,27.8,35.7,31.1,,,,,61.7,60.0,40.1
E14000962,35.0,29.9,27.8,45.2,49.7,42.3,39.1,,39.3,40.2,45.8,58.3,59.9
E14000963,32.7,30.5,36.3,50.3,52.6,43.2,37.9,30.8,36.1,35.9,39.0,37.0,24.0
E14000964,30.7,33.5,,43.9,,38.0,31.3,34.3,34.2,30.1,31.6,,
E14000965,38.7,34.0,34.8,41.1,,,47.8,60.3,64.4,65.1,,,30.0
E14000966,,18.4,21.5,30.8,44.2,39.0,36.7,,,,,,
E14000967,49.6,52.6,52.0,40.7,31.4,39.4,40.9,50.6,49.8,,,25.8,28.1
E14000968,59.1,45.7,28.9,,,,,43.4,75.0,,100.0,,32.9
E14000969,48.8,34.5,42.3,51.4,40.7,37.4,28.6,,,32.5,30.9,41.8,35.5
E14000970,30.9,36.5,34.0,39.2,35.6,34.4,38.2,40.1,45.0,57.2,47.4,45.0,44.1
E14000971,32.8,44.2,40.8,45.7,51.6,38.9,38.4,40.1,31.0,39.1,43.3,43.1,34.8
E14000972,22.0,28.4,35.3,49.2,75.3,58.2,71.2,66.8,59.0,39.2,38.6,36.3,37.2
E14000973,17.6,24.3,24.7,28.3,36.8,39.0,,,,,,14.5,20.3
E14000974,30.1,24.9,20.4,20.0,31.9,27.3,25.0,31.7,21.4,20.5,24.8,32.6,31.5
E14000975,41.2,50.3,27.0,,,,,,47.5,47.3,100.0,,49.9
E14000976,50.3,46.6,45.1,43.9,54.3,61.7,70.7,48.2,38.4,21.3,25.5,39.4,42.7
E14000977,30.5,31.5,31.1,34.1,37.0,24.4,25.0,,,,,,39.3
E14000978,44.1,54.4,51.8,48.4,,33.8,46.5,47.7,63.8,64.7,,,
E14000979,52.3,44.6,49.0,60.3,36.5,50.4,39.1,40.2,36.6,34.0,41.8,43.7,43.6
E14000980,37.4,32.3,21.5,21.3,16.2,15.1,28.3,26.5,,,25.0,24.5,34.8
E14000981,35.2,37.5,38.3,31.1,24.6,33.3,32.2,40.2,44.9,,36.5,,44.3
E14000982,54.9,48.9,44.1,56.9,70.6,71.2,64.5,35.2,28.4,25.8,,,21.5
E14000983,,38.3,32.5,40.1,41.6,34.9,31.2,,,,,39.8,42.1
E14000984,31.4,30.4,30.5,34.1,51.7,53.7,49.0,68.9,68.8,64.0,53.8,44.5,48.9
E14000985,58.1,48.4,50.0,30.1,21.0,27.7,,,,49.3,48.7,36.0,31.4
E14000986,39.2,42.4,41.7,,34.0,,52.5,38.7,30.1,35.7,34.9,31.6,47.4
E14000987,52.1,62.4,55.2,43.9,53.4,49.8,57.0,71.5,64.5,60.1,53.2,33.0,21.7
E14000988,13.0,16.6,26.6,41.3,40.7,47.6,50.7,47.3,63.2,53.9,42.1,43.1,37.5
E14000989,21.9,19.7,26.9,36.7,46.8,43.3,38.8,34.3,42.7,41.0,44.4,44.2,44.9
E14000990,41.1,44.3,35.5,30.9,30.7,23.6,,30.0,40.5,45.7,67.9,31.3,30.3
E14000991,39.2,48.9,57.6,52.3,46.1,45.9,51.1,49.7,29.2,,,,
E14000992,36.9,43.0,30.0,19.4,,20.0,14.5,,,,53.9,56.1,56.9
E14000993,40.0,29.5,29.1,27.9,29.7,26.8,32.8,40.2,28.3,29.7,24.9,,16.7
E14000994,39.3,37.1,36.7,31.3,44.1,40.3,33.7,43.3,,,30.5,32.8,27.2
E14000995,39.2,27.8,26.2,21.9,19.3,27.9,27.5,36.4,33.3,39.3,38.4,35.8,41.4
E14000996,23.3,20.4,19.7,,16.9,20.9,44.8,60.6,67.0,58.3,42.6,41.7,19.0
E14000997,77.3,81.2,63.3,54.2,53.8,41.4,33.8,,16.9,22.7,27.6,35.4,36.1
E14000998,29.0,28.6,16.2,13.6,19.8,19.1,,,,38.4,,,
E14000999,27.5,30.1,27.1,27.0,24.9,24.1,23.4,27.3,28.5,28.7,36.3,25.0,22.4
E14001000,37.9,47.6,30.7,34.3,,,38.6,40.3,38.7,50.8,45.0,44.1,59.9
E14001001,42.0,46.0,43.0,47.7,49.9,45.1,44.4,39.4,54.8,38.9,38.1,17.3,
E14001002,61.4,47.6,56.1,58.6,36.9,61.1,62.8,37.5,52.1,59.0,58.9,66.5,65.9
E14001003,37.3,26.3,29.8,26.5,29.7,31.0,35.6,37.0,48.9,44.5,41.4,49.4,59.2
E14001004,62.5,45.6,34.3,39.7,29.4,24.7,35.3,19.2,49.6,63.5,65.0,69.1,48.8
E14001005,48.0,60.2,52.0,62.6,64.6,56.0,59.4,62.9,51.7,51.7,59.7,60.5,59.4
E14001006,37.3,41.2,37.9,34.4,33.3,34.6,43.8,49.4,40.5,44.0,33.9,32.3,26.1
E14001007,60.7,52.5,38.5,35.5,23.9,41.3,,34.7,30.8,,42.5,30.3,24.6
E14001008,18.4,43.3,,77.4,54.2,52.2,66.4,59.4,87.5,84.6,,,
E14001009,57.0,68.1,51.0,54.2,50.8,45.0,47.3,53.5,52.1,33.0,41.9,,
E14001010,64.0,63.0,71.7,59.7,,,,,,100.0,52.0,66.7,51.9
E14001011,76.5,78.6,65.2,39.1,50.3,45.3,53.7,49.4,34.0,32.6,22.8,20.4,35.5
E14001012,50.2,48.4,44.5,29.0,20.6,28.4,28.8,21.8,42.5,61.4,59.9,60.4,59.8
E14001013,73.7,59.5,60.1,48.6,52.4,58.1,73.3,80.2,52.6,56.4,32.2,35.5,54.0
E14001014,31.3,23.3,16.4,12.7,17.2,23.9,50.8,70.4,50.3,52.6,32.8,23.8,28.7
E14001015,54.0,46.3,35.8,24.8,15.2,,33.1,42.2,41.3,34.0,,29.7,29.6
E14001016,44.3,52.3,79.7,80.4,53.3,49.4,25.8,25.7,41.8,26.0,25.6,25.3,25.5
E14001017,33.1,32.1,39.5,39.7,39.8,40.9,29.4,27.0,,50.1,46.9,57.5,64.4
E14001018,47.9,49.4,41.9,47.2,53.3,47.0,42.8,36.3,31.5,21.3,23.2,25.1,29.5
E14001019,37.7,38.5,39.8,30.2,18.8,28.5,41.1,49.1,43.6,50.7,26.0,,
E14001020,26.0,25.4,35.8,31.6,38.9,37.5,20.9,23.1,21.4,10.6,14.5,36.8,39.7
E14001021,44.5,53.3,59.7,70.5,68.1,46.3,56.1,27.2,40.2,36.7,33.3,49.1,36.2
E14001022,31.2,38.6,51.9,54.4,48.3,43.1,44.6,,49.5,58.8,62.4,52.9,26.2
E14001023,19.8,23.5,24.9,30.1,41.6,49.1,42.0,46.1,40.1,,,46.3,62.8
E14001024,13.1,13.3,18.8,13.8,15.7,25.2,,20.0,39.4,50.5,53.6,80.4,85.2
E14001025,34.5,40.4,52.3,62.4,61.0,29.1,32.3,30.3,18.9,31.9,,32.5,46.2
E14001026,13.4,22.4,23.9,25.5,,24.9,33.3,35.9,39.9,39.4,38.0,34.7,100.0
E14001027,,35.4,27.2,28.3,30.5,33.0,41.0,42.4,44.2,,,24.6,29.1
E14001028,24.1,25.5,32.8,35.5,35.8,38.6,40.4,47.3,49.7,47.0,48.9,50.9,48.6
E14001029,31.3,24.5,18.5,23.9,24.4,,,,36.2,47.1,49.6,49.3,39.9
E14001030,66.8,54.9,48.0,42.7,35.3,29.9,29.0,,17.2,41.2,40.9,51.5,57.5
E14001031,35.6,42.6,62.9,47.5,55.8,41.9,48.1,41.4,39.1,31.8,,28.1,42.9
E14001032,29.2,35.7,25.0,30.5,44.6,38.2,45.4,46.8,50.5,59.0,65.2,60.7,69.4
E14001033,31.0,42.6,44.0,50.5,40.3,40.2,36.9,37.5,,,,,
E14001034,27.0,22.4,17.6,14.3,,,26.0,32.1,,24.9,,25.0,29.6
E14001035,28.5,24.4,25.7,38.8,65.9,,,,,29.0,35.7,42.9,58.0
E14001036,72.6,70.3,68.3,67.7,71.6,65.9,79.0,100.0,100.0,54.0,39.4,36.2,33.8
E14001037,24.0,18.0,28.4,27.9,33.8,39.8,58.4,40.0,34.7,37.0,31.3,27.4,22.0
E14001038,18.6,11.6,19.2,16.0,23.9,20.0,14.8,16.2,34.7,48.1,52.4,50.4,39.8
E14001039,42.7,43.6,58.6,34.6,34.5,19.3,20.9,42.1,42.9,61.5,,,24.8
E14001040,39.5,50.2,60.5,60.7,57.9,62.4,54.0,59.2,59.3,54.9,67.9,67.0,76.0
E14001041,49.4,49.1,65.5,55.6,50.7,51.0,49.0,49.1,44.7,47.9,26.5,31.0,
E14001042,34.2,35.5,39.5,39.6,32.0,35.3,31.6,41.2,41.1,48.8,46.6,52.9,58.5
E14001043,35.6,33.8,38.5,39.5,42.0,,,,,,38.8,29.1,44.5
E14001044,48.3,36.1,32.9,28.1,,,,,32.1,30.3,26.7,33.7,41.3
E14001045,21.1,39.0,47.1,50.6,56.7,47.4,,,100.0,100.0,100.0,76.5,71.8
E14001046,37.2,18.0,18.7,18.9,25.6,37.7,38.0,48.6,,,,41.3,32.8
E14001047,57.2,28.3,18.1,14.7,17.4,35.5,35.5,33.6,27.5,,34.5,56.3,54.6
E14001048,61.6,51.3,47.5,46.8,38.0,45.4,48.2,49.2,56.4,54.1,42.4,38.9,37.7
E14001049,44.5,49.7,48.4,55.7,47.7,38.9,,,,82.3,77.9,65.6,60.9
E14001050,53.2,58.9,51.4,46.5,59.0,46.8,48.2,55.1,33.7,49.1,61.0,50.7,79.0
E14001051,38.1,,,75.8,84.6,93.5,76.7,74.1,59.0,53.7,66.0,,
E14001052,39.5,36.4,27.2,39.3,51.0,39.4,38.4,,,,21.6,31.4,45.7
E14001053,39.8,30.5,38.3,38.2,37.3,31.5,35.1,31.6,19.4,,,,
E14001054,41.6,44.4,48.3,53.2,44.6,52.0,38.1,39.0,46.0,37.3,55.4,69.8,61.8
E14001055,38.5,36.8,34.8,44.5,38.4,,56.1,57.6,,,,,
E14001056,48.7,43.5,46.1,51.6,42.1,49.0,62.2,71.5,52.2,40.3,38.4,28.2,29.6
E14001057,46.6,57.1,57.4,68.2,63.5,,,72.8,57.6,37.4,,,
E14001058,42.9,69.0,70.9,48.0,48.6,36.5,,24.6,25.5,24.2,37.3,,
E14001059,36.1,36.8,25.7,29.8,29.1,31.9,19.2,,,28.3,40.6,54.0,54.9
E14001060,56.8,56.5,56.9,50.2,45.6,33.9,22.6,23.0,42.1,45.3,72.1,72.2,66.7
E14001061,50.7,35.7,33.5,29.7,29.8,42.7,44.6,42.6,43.6,37.6,39.8,42.3,36.0
E14001062,39.5,42.5,47.0,55.1,41.8,33.8,35.5,28.5,36.1,42.9,42.2,49.8,35.7
E14001063,32.0,43.3,49.8,30.7,26.6,13.6,,,,,,,32.7
E14001064,28.6,23.0,24.3,18.7,24.4,34.3,12.9,16.6,,,,,
E14001065,45.0,53.9,51.3,40.9,47.7,50.6,60.2,64.2,66.2,65.0,67.5,71.0,76.2
E14001066,37.8,22.4,28.3,32.7,36.5,44.6,64.9,30.6,34.0,29.3,24.9,22.6,23.0
E14001067,38.1,54.3,39.4,48.7,44.3,,49.2,44.5,68.2,70.5,79.5,81.4,
E14001068,,,,,24.8,35.3,36.2,48.3,44.7,35.8,32.7,36.2,35.5
E14001069,38.9,45.0,43.7,47.0,42.6,26.1,55.8,56.6,65.1,80.8,54.5,61.7,43.6
E14001070,27.7,21.2,20.8,34.4,37.0,41.6,37.2,32.1,31.3,19.3,36.7,45.8,41.5
E14001071,38.4,27.6,23.4,25.8,14.6,19.4,30.6,35.2,45.5,42.1,46.0,53.4,46.0
E14001072,53.9,47.8,59.8,49.5,54.7,78.4,61.6,60.2,,19.4,16.0,32.1,56.0
E14001073,57.7,74.8,69.5,56.5,55.2,65.3,68.0,54.2,41.8,44.0,42.6,50.3,64.4
E14001074,50.1,53.2,46.7,41.8,43.0,43.8,43.9,28.0,23.6,34.2,18.6,36.7,35.7
E14001075,21.2,21.6,28.3,32.8,29.6,33.8,29.2,25.0,37.3,39.7,43.9,51.3,39.6
E14001076,41.1,39.6,39.4,26.6,32.3,34.5,37.3,55.0,32.1,38.0,36.2,21.1,24.5
E14001077,22.3,19.2,16.5,,19.0,32.0,32.8,44.3,51.1,50.8,58.1,48.4,26.1
E14001078,24.5,28.6,25.0,55.0,79.4,41.5,35.5,36.9,27.9,35.8,43.8,19.6,22.3
E14001079,66.2,49.4,52.2,38.8,,,,,,,15.9,36.1,35.1
E14001080,43.8,46.8,56.3,64.2,58.5,63.1,69.8,39.7,45.3,60.0,47.2,47.0,43.6
E14001081,38.5,,,,,,,,,,,,
E14001082,28.8,36.2,39.4,49.0,43.2,35.3,53.6,45.1,38.8,50.5,36.2,38.3,37.5
E14001083,24.1,22.3,31.1,38.3,32.8,65.5,46.3,68.2,57.3,63.0,76.3,75.3,86.5
E14001084,74.5,73.8,60.1,41.5,51.7,32.0,35.5,58.7,,45.9,19.1,16.1,24.7
E14001085,65.3,79.0,68.1,75.4,72.2,62.3,46.7,47.9,61.9,,,,
E14001086,45.6,61.3,58.0,54.4,56.0,52.3,46.5,50.9,47.6,38.2,51.2,63.3,100.0
E14001087,33.7,36.3,27.8,35.5,37.6,41.1,35.1,28.4,31.4,18.3,29.7,30.3,34.7
E14001088,33.7,32.6,45.0,50.5,42.0,,29.9,46.5,53.2,66.5,52.2,58.0,56.0
E14001089,40.9,42.0,44.4,47.1,44.2,50.4,84.6,75.4,56.2,63.0,60.4,47.7,47.0
E14001090,42.9,38.7,25.1,21.2,36.4,31.5,51.6,61.4,,49.7,26.6,20.1,15.0
E14001091,27.8,39.2,50.4,71.8,81.8,75.3,100.0,100.0,55.5,39.8,48.1,35.2,45.6
E14001092,66.3,73.0,69.6,51.5,62.2,56.9,43.6,35.8,25.5,25.7,51.1,51.5,56.9
E14001093,42.1,43.0,36.8,38.8,39.9,50.6,53.9,46.9,52.3,50.9,54.4,72.7,68.4
E14001094,53.0,45.4,48.4,73.9,60.9,50.5,44.8,,44.3,65.2,39.1,52.3,48.7
E14001095,61.7,54.1,67.7,54.9,47.7,52.1,46.6,57.3,66.6,86.7,55.1,47.6,42.4
E14001096,34.5,39.8,32.1,28.4,19.7,36.0,51.6,57.3,86.1,59.6,35.3,49.9,56.5
E14001097,31.7,22.8,16.4,22.2,22.9,41.2,56.9,62.5,61.4,51.4,34.2,29.3,19.3
E14001098,80.6,79.4,66.4,47.4,47.9,42.1,25.7,27.7,27.0,29.1,46.6,52.1,57.8
E14001099,49.3,46.7,63.0,60.8,62.0,61.8,46.5,49.0,51.0,58.3,32.3,44.5,45.1
E14001100,57.7,63.8,53.6,55.6,57.5,55.8,52.3,50.2,64.4,59.0,57.5,58.1,39.6
E14001101,44.9,55.0,59.1,34.5,46.2,46.7,39.1,41.6,23.2,,,21.5,19.0
E14001102,48.3,46.5,51.5,55.7,61.6,64.2,61.6,68.6,56.0,47.8,49.4,45.4,50.2
E14001103,45.9,57.5,44.9,54.2,52.7,41.0,40.0,28.4,,,31.4,37.9,52.8
E14001104,29.8,30.4,45.2,29.5,40.0,39.2,37.1,46.7,19.5,,,,
E14001105,36.9,34.3,32.0,29.3,17.4,19.9,27.5,38.9,51.8,52.4,48.4,47.0,47.7
E14001106,31.0,34.1,33.0,31.9,30.9,42.7,56.8,50.2,49.8,56.3,,,
E14001107,22.8,18.8,11.4,13.4,16.9,22.0,46.4,60.7,47.5,58.0,34.3,22.5,32.0
E14001108,49.1,27.2,19.6,22.1,,,,,,,23.0,17.9,21.5
E14001109,41.7,46.6,80.4,,,,,,,,,,
E14001110,53.6,54.5,55.0,44.1,52.0,56.3,62.1,73.7,77.2,53.5,38.8,,38.4
E14001111,51.6,49.1,42.0,46.2,50.0,65.6,58.4,60.2,66.1,55.9,60.9,53.7,57.1
E14001112,62.9,52.4,43.8,36.6,30.8,35.9,31.7,,,29.1,,29.8,28.7
E14001113,46.0,36.7,45.3,36.0,41.4,45.0,35.8,41.0,39.8,31.4,42.9,29.1,38.8
E14001114,55.3,69.4,62.6,54.1,43.5,39.4,25.4,32.3,59.8,60.1,67.3,54.8,65.5
E14001115,48.4,58.2,51.5,52.3,42.5,38.6,40.8,39.8,46.8,44.8,50.9,52.0,47.6
E14001116,16.1,23.0,29.9,38.6,29.6,25.6,23.3,31.4,41.1,56.2,61.7,59.2,62.1
E14001117,45.1,47.7,46.6,47.2,46.1,45.5,38.1,35.1,28.4,36.7,34.8,36.2,44.3
E14001118,39.6,35.5,24.1,25.5,32.5,30.1,45.1,33.9,42.9,47.4,48.6,73.6,42.4
E14001119,24.7,45.1,54.4,46.2,45.3,23.0,31.7,47.8,43.5,75.7,70.1,53.4,44.5
E14001120,54.4,59.1,56.3,46.7,,,56.2,19.5,21.9,30.9,36.3,56.1,57.8
E14001121,28.9,24.3,21.6,24.2,29.2,16.8,,,,,,,
E14001122,30.3,27.4,,51.0,85.9,88.9,100.0,100.0,100.0,84.5,41.0,45.2,39.1
E14001123,61.9,52.8,59.3,57.3,63.8,76.1,68.8,,,,,,55.2
E14001124,35.7,41.1,53.8,50.8,59.8,63.2,41.9,39.6,,43.1,40.2,57.2,40.9
E14001125,29.5,29.3,29.4,18.4,,32.1,53.7,52.3,42.2,,,,56.6
E14001126,60.3,46.0,25.7,19.7,18.7,23.3,20.8,25.0,17.7,,,,
E14001127,23.8,22.9,30.6,35.2,54.3,69.6,35.8,28.4,,,,19.1,17.4
E14001128,33.8,33.0,31.2,27.6,39.0,29.2,30.2,31.3,23.6,22.5,22.3,27.9,34.1
E14001129,57.6,45.9,52.2,51.4,58.4,58.3,62.8,62.2,64.3,44.1,43.7,29.4,37.0
E14001130,46.2,51.6,35.0,39.2,44.9,35.2,32.1,34.7,31.4,36.5,45.1,48.0,53.9
E14001131,35.8,32.7,33.1,37.1,50.5,48.4,51.8,66.8,75.5,67.0,71.3,40.3,27.1
E14001132,31.0,,9.6,10.9,12.0,17.0,34.8,33.9,38.4,34.6,32.9,45.2,58.6
E14001133,47.5,45.5,43.2,23.4,39.4,41.2,39.3,54.8,40.2,34.7,38.7,45.7,46.3
E14001134,48.2,44.5,35.8,31.8,43.1,46.1,36.3,41.9,45.7,34.6,33.3,26.1,24.9
E14001135,22.2,24.5,20.2,22.7,25.7,21.9,26.8,36.5,38.1,30.2,20.8,18.7,17.0
E14001136,,22.0,28.2,25.1,20.3,,,,,44.2,53.9,36.1,34.6
E14001137,23.8,32.3,21.2,16.7,27.0,46.5,35.7,30.0,40.0,34.9,47.5,53.9,39.7
E14001138,32.8,37.6,47.2,37.6,24.3,20.8,41.7,35.2,35.9,27.8,20.9,31.0,35.0
E14001139,29.4,46.4,60.7,62.4,40.0,48.7,39.9,45.8,47.2,,,,57.5
E14001140,19.1,27.7,32.4,41.2,61.9,70.7,75.7,82.8,,37.3,27.6,20.8,26.7
E14001141,35.4,49.7,32.0,26.0,27.7,20.8,23.1,31.7,27.2,28.9,36.3,29.1,30.3
E14001142,42.1,51.9,56.5,55.9,70.0,60.9,39.0,,,,47.6,43.6,34.4
E14001143,,25.9,,,,,,,,,,,
E14001144,37.6,35.1,30.0,34.9,29.4,17.8,34.4,36.0,46.6,37.0,37.3,37.8,26.9
E14001145,50.3,51.3,45.4,42.5,33.0,26.9,32.8,43.3,46.7,68.8,69.1,66.3,72.7
E14001146,37.9,41.4,49.7,37.2,48.7,40.0,49.0,46.5,44.1,64.0,72.9,56.9,42.3
E14001147,59.9,55.7,50.5,49.6,48.8,54.6,49.4,35.8,20.7,33.2,28.4,29.8,50.0
E14001148,32.8,19.7,13.6,19.8,23.5,48.2,36.3,27.5,25.7,20.3,42.7,58.1,52.7
E14001149,55.3,66.0,30.7,27.5,24.5,12.6,28.0,,,,71.8,89.4,91.6
E14001150,25.7,28.7,19.3,22.6,,26.8,36.9,38.9,43.7,,76.6,45.3,50.6
E14001151,50.1,58.5,71.0,77.3,85.2,83.4,89.7,79.8,50.8,37.9,46.1,49.7,65.8
E14001152,19.3,27.4,26.5,,,,,,15.9,24.6,32.3,25.2,26.5
E14001153,33.6,41.8,50.2,34.2,35.7,31.6,23.6,39.5,47.8,53.4,63.0,64.7,63.5
E14001154,22.2,,15.4,,,,,,,,,,
E14001155,31.0,42.8,50.7,36.3,42.5,32.5,21.8,42.5,37.4,44.0,39.3,28.7,
E14001156,45.2,40.5,57.1,55.8,55.0,53.8,35.0,39.7,35.3,31.1,61.5,45.4,54.2
E14001157,,,31.9,40.3,39.6,45.1,51.4,34.8,34.2,21.9,20.5,50.3,53.5
E14001158,45.0,47.3,35.9,37.5,25.0,29.4,34.7,40.9,54.1,,55.7,54.5,48.0
E14001159,35.4,39.1,47.0,24.8,26.0,,,,,,,100.0,100.0
E14001160,48.4,55.6,43.4,51.2,75.9,70.5,81.9,77.7,64.8,53.1,44.3,40.0,52.6
E14001161,45.1,31.1,17.7,26.0,26.8,27.2,46.6,21.9,10.6,16.4,16.6,100.0,68.8
E14001162,48.9,38.3,33.0,40.3,38.3,43.7,51.6,,35.4,50.8,44.3,64.1,66.6
E14001163,21.3,22.5,23.9,40.8,63.4,61.0,57.6,,,,,,
E14001164,60.6,75.8,81.7,83.7,58.9,54.4,50.6,64.8,,,,,
E14001165,48.9,50.0,36.8,29.3,32.6,35.7,77.6,60.3,82.3,80.0,,47.1,38.2
E14001166,31.4,23.5,54.1,64.1,69.8,64.3,,,,,,,
E14001167,36.1,41.9,36.8,36.1,38.6,45.3,56.1,50.6,59.5,36.8,33.4,43.7,34.6
E14001168,35.6,25.4,28.6,53.8,30.5,38.5,40.0,42.5,36.5,49.9,51.7,48.1,53.0
E14001169,39.8,43.9,55.1,34.3,45.1,53.8,55.3,64.2,48.0,66.0,67.5,50.5,45.8
E14001170,23.9,26.5,26.4,25.9,41.7,51.1,52.0,73.9,66.1,51.3,36.5,29.4,28.5
