ONS_CODE,Jan 2021-Dec 2021,Apr 2021-Mar 2022,Jul 2021-Jun 2022,Oct 2021-Sep 2022,Jan 2022-Dec 2022,Apr 2022-Mar 2023,Jul 2022-Jun 2023,Oct 2022-Sep 2023,Jan 2023-Dec 2023,Apr 2023-Mar 2024,Jul 2023-Jun 2024,Oct 2023-Sep 2024,Jan 2024-Dec 2024
E14001171,23.6,13.3,,,,,32.4,42.1,62.9,60.9,81.6,81.0,79.4
E14001172,41.4,43.6,56.1,54.7,46.7,38.3,30.9,38.9,39.2,37.0,45.4,30.7,25.6
E14001173,54.4,54.6,47.5,30.4,37.0,45.0,51.4,62.4,,51.9,53.4,59.4,77.0
E14001174,41.6,,38.7,41.0,,,,,,,,,
E14001175,,,,,,,,29.0,60.1,67.3,68.3,58.0,47.2
E14001176,61.0,64.9,60.5,48.9,32.3,30.4,48.6,48.5,68.1,56.3,40.9,50.0,46.9
E14001177,36.1,29.3,36.4,47.4,29.0,36.7,32.7,27.1,31.9,30.8,40.7,35.2,41.8
E14001178,43.1,29.3,41.5,21.4,25.7,22.5,18.2,23.6,,41.3,46.3,48.8,64.4
E14001179,47.5,54.8,38.2,31.7,47.9,34.6,46.5,51.2,,,,,44.2
E14001180,46.2,50.0,43.4,41.5,43.3,46.6,50.3,64.8,63.5,47.7,54.9,49.6,45.0
E14001181,48.4,45.2,42.4,31.1,27.1,30.4,30.6,24.1,28.9,23.1,27.9,33.5,39.5
E14001182,53.4,51.7,48.1,52.2,42.5,44.8,37.7,37.7,43.5,50.6,52.9,52.2,46.6
E14001183,16.0,9.3,9.4,16.6,25.2,24.3,35.5,34.3,23.7,30.2,35.8,40.4,49.5
E14001184,,,32.7,35.1,41.5,53.7,57.7,61.8,57.8,52.3,43.2,39.1,38.3
E14001185,67.1,37.7,32.6,34.5,35.5,34.1,54.9,46.3,,,,,24.3
E14001186,37.2,53.9,42.2,45.0,47.1,24.9,45.0,43.5,37.9,29.1,26.5,17.0,22.6
E14001187,32.0,21.4,18.9,38.7,29.6,44.8,36.5,24.4,22.7,,,33.0,40.4
E14001188,58.1,56.3,51.0,64.2,57.1,57.5,61.5,71.4,73.1,,62.2,45.4,58.0
E14001189,59.7,63.7,48.8,50.6,41.1,29.6,39.0,31.2,44.6,49.4,41.6,48.4,34.2
E14001190,24.9,25.1,27.9,30.0,33.9,27.9,20.7,20.9,31.1,31.3,37.3,43.9,32.1
E14001191,43.9,26.2,19.9,38.9,34.3,22.6,31.0,,42.0,66.0,59.9,63.9,63.4
E14001192,34.4,27.0,34.0,38.9,34.5,37.8,37.7,39.3,57.3,60.5,41.5,51.0,31.7
E14001193,37.0,38.2,32.8,36.6,45.4,34.2,28.6,39.7,36.6,49.9,48.4,34.7,55.9
E14001194,35.9,42.8,54.1,58.8,54.6,70.5,57.4,44.5,35.1,26.5,27.9,27.8,35.8
E14001195,51.6,55.8,53.8,57.3,56.3,55.2,53.4,44.8,43.2,35.8,36.1,39.7,45.2
E14001196,42.5,62.4,58.7,61.7,46.9,34.8,,52.3,61.9,70.8,68.6,52.6,40.5
E14001197,49.7,37.0,25.3,13.4,,,,,,,,39.0,39.4
E14001198,23.1,27.7,34.2,41.1,60.8,61.2,68.5,68.7,71.1,60.0,56.7,60.8,53.7
E14001199,51.0,41.0,41.6,31.1,22.5,22.3,22.4,36.7,36.3,34.5,23.4,27.1,31.2
E14001200,45.7,52.3,57.3,66.8,68.3,62.3,58.1,52.9,35.8,31.0,13.5,22.2,27.4
E14001201,46.0,46.8,61.0,79.5,83.2,100.0,100.0,68.8,73.2,59.8,52.0,,24.1
E14001202,31.7,42.1,66.9,51.8,52.0,35.2,34.9,,,,,,23.2
E14001203,40.0,54.5,60.1,42.7,37.9,35.6,,58.9,60.1,54.0,68.8,68.1,69.6
E14001204,53.2,82.4,39.0,23.8,25.9,23.7,45.4,24.4,,30.3,24.0,36.6,38.6
E14001205,54.5,60.5,47.2,39.5,28.8,,,,,,,48.8,64.0
E14001206,35.2,37.6,,,,,32.1,27.3,21.2,32.4,27.6,42.1,38.0
E14001207,62.8,52.6,32.5,28.4,,,,,,,,,30.9
E14001208,,77.9,53.3,46.2,,,,,,,,,57.3
E14001209,33.5,74.2,67.5,52.5,,,,,,,,,
E14001210,77.8,67.7,61.1,50.0,45.0,42.5,35.1,40.7,44.7,42.5,41.9,34.6,44.1
E14001211,41.3,35.6,40.0,48.0,42.0,45.9,43.4,47.4,,,,,33.9
E14001212,33.3,39.1,41.2,38.3,,47.1,47.1,40.2,33.6,22.7,,,36.1
E14001213,81.3,66.8,51.9,54.5,58.4,46.5,54.1,59.8,46.8,61.8,36.2,46.3,43.7
E14001214,19.5,21.0,30.0,39.6,56.1,54.6,48.2,41.1,30.6,21.3,25.9,31.5,31.8
E14001215,22.8,32.0,49.4,42.8,57.0,64.7,63.9,66.8,38.1,28.4,34.8,38.4,55.2
E14001216,50.9,37.4,57.3,56.0,56.3,58.0,,,,,56.9,45.4,60.8
E14001217,42.3,48.1,49.6,44.9,51.4,53.2,66.7,63.4,61.6,50.5,19.9,26.4,28.8
E14001218,15.1,16.9,,,,,,,,,,,22.3
E14001219,27.2,27.1,35.7,,,,,,,,,,17.9
E14001220,19.5,17.1,22.0,32.3,28.2,27.4,34.0,,41.2,46.1,41.1,39.7,36.3
E14001221,47.2,41.7,54.2,56.4,43.7,62.5,68.9,70.6,67.1,52.1,54.1,44.6,36.7
E14001222,45.8,45.2,42.1,32.5,32.1,,,,,,20.2,,26.5
E14001223,31.6,34.6,26.2,24.8,30.9,32.1,41.6,76.8,69.4,89.4,69.5,55.8,55.9
E14001224,36.5,26.6,40.1,42.2,34.5,45.3,36.3,27.4,29.7,32.1,43.0,48.4,42.6
E14001225,41.2,,38.6,44.2,56.9,60.6,,100.0,56.5,51.2,43.2,25.7,37.6
E14001226,43.9,33.1,40.9,30.8,47.7,50.9,60.3,50.3,42.6,25.5,32.6,53.2,40.7
E14001227,37.1,42.2,42.1,35.7,53.8,43.6,25.9,36.2,,,37.8,37.1,45.8
E14001228,40.5,46.6,39.1,31.9,41.6,34.0,28.3,28.0,31.3,,,,
E14001229,36.5,45.8,36.2,47.1,48.5,55.0,65.9,52.3,55.2,44.4,28.2,37.4,52.3
E14001230,43.9,49.5,47.6,48.8,77.6,84.5,80.0,,,,,,35.6
E14001231,41.3,59.4,69.9,76.9,80.4,80.4,63.7,50.5,39.2,28.9,47.8,58.1,37.2
E14001232,36.4,27.4,37.3,37.7,37.5,46.3,35.1,28.9,23.5,29.4,42.9,35.2,47.9
E14001233,25.8,25.8,15.9,,,,27.9,,44.6,43.5,,,
E14001234,46.2,58.4,44.2,59.3,38.0,32.1,34.2,,40.5,45.1,,52.7,44.7
E14001235,,29.6,,24.1,19.5,,40.4,77.6,69.5,73.2,,31.9,26.9
E14001236,46.0,31.0,27.7,,,,,,,68.1,64.1,74.3,65.5
E14001237,41.6,37.1,32.9,23.7,26.4,32.0,37.4,22.5,10.1,12.8,14.8,25.0,27.7
E14001238,60.5,57.9,61.9,76.9,76.6,83.0,100.0,100.0,100.0,,,63.1,42.0
E14001239,,,,,,15.4,36.0,44.0,35.2,49.6,46.6,46.0,56.9
E14001240,27.3,40.5,49.5,54.5,78.1,65.0,,,,,36.5,,
E14001241,22.1,24.1,19.5,20.5,35.8,51.0,51.2,54.2,62.8,63.4,44.7,42.4,33.4
E14001242,44.7,61.3,69.9,61.9,43.7,34.9,,,80.8,71.0,52.7,44.1,
E14001243,50.5,49.5,42.8,52.1,,,,,,,31.4,49.7,45.8
E14001244,34.0,33.2,33.0,45.8,40.9,48.4,37.1,38.3,39.9,38.6,35.2,34.2,30.2
E14001245,41.8,41.8,47.4,48.2,47.4,44.0,59.2,56.3,50.6,44.7,28.6,41.8,52.5
E14001246,38.4,38.4,35.3,27.7,21.8,19.9,36.1,31.3,43.9,42.6,32.0,43.3,31.2
E14001247,19.8,19.3,,,,,,16.7,19.6,31.9,30.1,35.5,47.9
E14001248,20.7,27.7,28.7,31.3,30.0,30.3,33.4,24.6,,,,,12.5
E14001249,40.5,,,,,,,,,,,,60.3
E14001250,51.8,37.8,31.4,57.5,44.4,53.9,46.6,26.9,23.6,24.1,23.3,20.0,17.4
E14001251,42.3,44.7,49.7,42.3,40.1,32.0,43.9,,83.3,71.7,66.4,62.0,51.4
E14001252,91.7,64.6,71.9,77.9,68.8,46.6,30.0,,,,19.0,22.1,29.7
E14001253,39.7,,43.0,35.0,31.6,43.4,,,,,43.3,,45.1
E14001254,,,,53.3,33.7,,,,,,,17.9,36.7
E14001255,52.1,51.9,47.5,44.3,45.7,47.0,44.2,50.1,41.0,50.1,47.2,37.0,39.2
E14001256,58.3,55.7,48.7,,,,12.4,20.8,31.0,34.2,,,
E14001257,21.3,,44.8,39.3,32.7,25.9,,,,,33.9,32.9,58.9
E14001258,49.5,49.8,39.7,30.0,40.4,30.3,44.1,44.8,40.5,36.8,,,
E14001259,100.0,81.7,84.2,83.6,58.9,72.7,61.8,,,,,51.9,57.5
E14001260,,39.5,42.1,30.0,54.5,,,,,,41.0,36.4,47.6
E14001261,,,,,,,,37.1,27.3,25.6,33.7,29.0,32.8
E14001262,45.2,54.3,51.3,52.9,51.0,46.8,49.1,46.3,42.2,46.4,54.4,53.8,48.2
E14001263,56.6,55.4,50.5,40.7,24.3,,,,,,,46.7,42.4
E14001264,65.4,77.9,69.2,74.8,80.3,70.5,79.9,73.5,93.8,65.0,24.5,30.7,30.2
E14001265,62.7,61.1,74.6,64.5,52.5,70.4,65.7,58.3,57.3,49.7,38.6,26.5,29.5
E14001266,53.4,46.4,45.2,30.8,29.0,36.0,45.4,42.8,27.5,37.3,26.1,33.7,52.2
E14001267,44.7,45.1,71.1,81.2,50.8,37.6,,,43.9,53.1,56.5,51.0,
E14001268,32.1,31.6,53.2,54.2,54.6,63.5,55.8,54.1,31.1,28.0,31.1,,
E14001269,48.5,46.4,25.8,42.0,25.3,25.3,26.9,45.8,38.0,40.3,44.2,40.8,52.5
E14001270,64.3,36.6,33.1,25.2,29.9,59.0,60.8,77.7,76.3,,,43.3,40.6
E14001271,47.1,28.4,34.8,35.8,35.6,44.6,,,,,,39.8,54.8
E14001272,37.1,36.7,39.9,42.7,39.7,36.8,38.9,43.4,54.4,50.3,49.2,40.8,42.4
E14001273,49.4,31.6,39.9,58.3,60.8,51.1,50.4,53.2,58.8,67.7,70.3,48.3,40.8
E14001274,55.0,44.0,,,,,,,,,,22.6,42.9
E14001275,39.4,37.0,42.6,,49.6,45.0,39.2,45.8,60.6,50.1,39.1,28.4,32.1
E14001276,40.1,37.7,35.3,52.6,60.3,52.4,61.2,55.7,60.4,78.3,81.3,65.7,74.0
E14001277,37.6,24.1,29.8,31.7,31.8,34.5,27.0,,30.4,25.5,26.1,40.6,40.6
E14001278,57.4,46.9,53.2,56.4,58.6,65.4,53.1,73.6,73.0,72.0,88.3,,
E14001279,29.4,36.6,23.7,22.6,26.4,32.3,36.0,68.5,64.9,61.3,61.9,55.7,63.5
E14001280,29.7,35.4,43.4,47.0,45.6,45.0,31.5,,,,46.5,59.9,68.9
E14001281,41.3,37.2,31.3,31.6,34.6,39.1,37.9,54.1,37.6,26.3,24.1,21.7,23.8
E14001282,43.9,48.3,49.8,30.4,31.1,26.9,33.7,,71.8,,37.6,29.4,29.3
E14001283,29.1,,,,18.2,18.6,18.0,20.9,23.7,29.7,34.7,44.0,53.7
E14001284,54.0,68.4,60.9,64.0,57.4,43.2,55.5,37.7,,,,,49.4
E14001285,55.9,50.1,42.4,30.6,19.0,26.0,41.1,47.5,56.3,54.6,59.8,42.8,33.2
E14001286,23.1,29.9,25.7,33.8,32.5,39.7,32.7,24.9,49.0,46.5,39.0,43.6,34.8
E14001287,29.3,23.1,36.8,50.1,54.1,60.6,42.2,50.3,62.1,48.3,61.0,60.3,57.6
E14001288,15.0,15.7,21.2,,35.0,28.2,35.4,32.6,23.4,27.0,28.8,33.1,46.2
E14001289,14.6,,22.0,19.8,21.4,27.1,,,32.1,42.7,45.5,47.7,44.9
E14001290,62.8,40.8,52.9,63.8,59.4,65.5,69.1,50.6,61.0,53.0,56.7,60.8,57.0
E14001291,35.3,27.2,18.7,20.3,25.3,22.6,34.5,32.2,42.8,40.2,42.1,36.2,
E14001292,,,,20.7,27.9,31.5,33.4,26.4,33.3,37.4,34.7,36.8,49.9
E14001293,44.0,30.2,52.5,40.1,27.1,37.4,28.5,41.2,65.6,84.4,79.2,64.3,37.6
E14001294,66.6,67.1,55.4,37.0,31.1,,37.3,50.9,44.4,82.5,77.8,48.6,40.2
E14001295,55.3,51.2,41.7,29.4,23.4,45.1,41.9,44.3,47.6,33.0,31.3,29.3,27.2
E14001296,39.3,33.7,50.1,86.4,75.3,80.3,65.7,43.5,58.6,34.4,28.2,45.1,41.7
E14001297,38.0,33.3,40.6,43.2,45.8,50.5,40.3,33.6,23.0,25.3,24.7,16.3,9.2
E14001298,44.3,43.9,35.4,35.6,23.7,22.5,25.2,24.0,,,,,
E14001299,,42.1,35.8,30.9,37.2,,,,,51.2,36.9,68.4,71.8
E14001300,42.5,38.2,54.3,44.3,31.3,42.9,41.9,44.3,57.4,40.5,57.0,53.4,51.9
E14001301,60.2,61.1,59.0,56.6,51.9,67.2,80.6,75.7,71.1,61.3,51.7,53.5,56.1
E14001302,,,,,,,32.3,31.3,,,,,
E14001303,39.4,41.2,41.8,40.9,46.2,30.6,33.6,33.1,35.4,56.6,54.8,57.4,59.5
E14001304,53.8,48.4,50.0,46.1,55.9,48.8,46.4,39.6,30.4,,18.7,,15.8
E14001305,58.5,59.6,40.4,62.3,41.2,46.2,69.8,70.7,86.4,80.4,53.7,34.0,
E14001306,50.3,37.6,51.3,45.9,49.5,50.8,50.7,49.7,47.1,52.4,58.7,71.2,56.7
E14001307,32.1,33.8,42.6,47.2,47.9,45.1,33.9,30.7,38.7,47.1,47.5,47.6,44.1
E14001308,59.4,63.8,70.3,77.0,72.5,80.9,57.9,45.3,38.1,27.8,34.8,33.5,43.6
E14001309,58.0,55.9,54.0,46.6,47.7,39.3,29.1,23.7,22.9,25.2,14.7,16.4,
E14001310,86.6,87.8,80.6,55.2,56.3,55.2,57.1,70.4,69.3,55.6,62.0,62.6,61.2
E14001311,12.4,20.2,24.4,30.0,26.4,27.2,21.8,38.7,55.2,44.5,47.9,31.1,39.4
E14001312,46.5,31.1,50.1,46.3,44.4,59.3,51.0,,59.1,29.3,35.2,38.5,34.7
E14001313,49.2,61.9,60.1,53.0,58.6,45.9,37.0,36.1,29.7,,15.4,19.8,19.7
E14001314,40.7,33.9,38.4,33.4,32.3,38.7,40.1,51.3,61.6,82.7,61.2,58.1,45.4
E14001315,22.2,23.5,34.2,39.3,47.6,49.3,37.7,53.0,33.3,18.9,29.2,22.2,18.1
E14001316,50.2,46.0,35.4,20.9,31.6,30.9,36.5,30.1,12.5,16.0,,,30.3
E14001317,20.4,22.6,27.8,44.6,42.5,34.9,37.1,19.2,20.8,29.5,33.8,32.8,41.1
E14001318,71.1,67.6,63.8,84.9,67.4,54.9,44.1,36.7,43.9,58.1,,50.3,
E14001319,65.7,51.9,51.1,56.9,49.8,41.0,33.2,25.1,47.5,51.2,57.4,66.2,50.0
E14001320,40.8,29.6,25.8,23.7,40.8,45.7,56.8,70.2,89.5,96.4,100.0,100.0,100.0
E14001321,50.4,58.8,48.8,53.5,51.6,50.8,52.4,32.1,32.6,28.5,27.8,46.2,39.0
E14001322,47.6,50.7,41.8,36.2,31.1,9.6,,,23.0,36.4,45.9,59.0,51.1
E14001323,44.5,72.2,80.6,72.8,66.0,25.9,39.8,36.4,30.5,41.6,29.9,34.5,63.5
E14001324,30.7,43.1,40.2,30.3,28.4,,,,,41.9,74.9,64.6,61.3
E14001325,45.3,40.2,36.6,32.1,37.1,43.0,,,,,89.7,68.1,66.0
E14001326,68.1,60.3,57.1,41.5,38.3,45.6,45.6,52.6,54.6,52.6,48.2,41.5,39.0
E14001327,65.0,61.6,57.3,65.5,48.7,55.8,66.0,38.4,43.6,30.1,31.8,41.6,33.8
E14001328,60.4,45.1,37.5,36.9,32.5,52.8,50.0,53.2,40.8,46.5,44.1,45.4,51.9
E14001329,37.0,32.5,27.2,23.7,21.9,,,,,,,69.0,55.5
E14001330,17.9,25.6,29.8,21.5,30.9,26.1,33.2,41.9,51.0,39.0,33.8,31.9,41.4
E14001331,69.5,67.4,69.2,45.9,,18.2,13.9,40.6,44.8,65.7,65.3,54.6,59.1
E14001332,44.4,41.4,39.3,48.3,50.5,43.1,47.6,68.5,81.6,79.1,93.5,70.3,67.3
E14001333,60.3,59.5,49.8,58.1,49.9,,,,,,,,
E14001334,,63.5,59.9,65.0,75.4,61.4,68.0,63.8,60.6,57.5,46.0,48.8,39.0
E14001335,48.8,55.9,59.0,43.2,50.5,49.5,,57.4,,39.3,48.8,35.3,34.5
E14001336,28.6,30.9,33.4,31.5,31.5,30.3,,36.6,,44.0,38.0,24.9,37.3
E14001337,44.2,34.4,33.6,41.6,54.4,70.5,73.9,61.3,63.8,62.6,42.7,54.5,63.5
E14001338,64.2,62.6,46.7,37.9,27.6,32.0,51.6,45.6,47.1,49.5,77.1,63.0,61.4
E14001339,37.9,53.2,,76.3,86.5,71.3,70.2,54.3,50.9,59.1,53.5,50.4,35.8
E14001340,16.7,48.3,51.8,89.4,51.7,47.5,41.2,50.9,68.7,,,46.5,55.6
E14001341,50.2,41.7,40.6,45.7,45.5,43.8,40.9,36.2,38.4,32.4,41.8,41.9,50.8
E14001342,25.8,22.9,41.3,64.5,58.9,64.3,54.6,40.4,54.4,46.0,55.6,74.3,71.4
E14001343,35.4,33.8,39.6,39.5,40.1,52.5,,,,,,,64.3
E14001344,31.2,38.6,51.9,44.0,37.2,,,,49.5,52.7,57.5,45.6,
E14001345,42.0,40.9,29.0,36.1,45.3,38.2,37.8,34.6,33.5,39.4,44.9,52.4,56.2
E14001346,36.6,30.8,26.8,29.0,56.0,43.2,57.9,59.1,55.0,52.4,48.7,42.7,54.9
E14001347,27.6,35.7,36.7,32.2,31.2,27.8,30.3,,,,40.4,48.3,56.7
E14001348,47.2,41.1,41.9,36.8,29.7,37.4,35.8,41.1,36.2,42.0,38.7,44.9,48.6
E14001349,,,,,,,,,25.5,27.6,42.7,46.4,39.7
E14001350,28.2,20.1,24.4,30.4,,22.6,,42.0,49.8,57.9,56.0,48.7,77.7
E14001351,,,,37.1,47.7,43.2,49.3,,,,,,
E14001352,28.4,17.5,24.8,29.3,22.2,29.6,27.0,25.4,40.5,61.0,58.0,53.8,54.6
E14001353,79.3,73.5,67.2,73.0,66.8,89.1,81.8,78.8,57.7,,,,
E14001354,36.4,41.9,64.2,63.6,47.7,31.7,26.5,30.2,48.8,69.0,72.7,69.0,58.3
E14001355,75.8,58.1,50.3,51.6,33.6,25.9,32.0,,,,41.6,31.5,37.8
E14001356,33.0,35.7,23.0,38.4,31.9,45.9,43.1,58.5,58.3,36.9,38.1,18.8,
E14001357,40.1,36.1,,27.2,25.1,35.1,47.4,19.8,19.1,20.1,13.5,27.9,33.7
E14001358,39.8,40.9,40.7,45.6,37.2,42.1,38.8,40.6,46.3,58.2,59.2,52.3,46.4
E14001359,55.5,51.1,32.6,35.6,,,,20.3,24.5,29.7,36.9,35.9,42.6
E14001360,41.6,36.7,28.5,22.5,16.2,49.5,49.3,48.1,41.6,26.9,27.8,27.7,29.7
E14001361,23.6,31.2,48.5,39.6,38.8,50.3,60.9,49.1,52.7,54.1,33.3,,
E14001362,43.7,28.2,27.2,36.6,59.4,68.2,61.8,58.2,,,,,
E14001363,29.0,27.4,35.0,25.5,,,20.3,19.9,19.6,18.5,17.3,27.5,26.1
E14001364,42.3,47.1,,41.2,,,43.3,40.9,52.8,53.7,,39.1,
E14001365,49.5,23.7,38.9,50.2,48.8,61.7,61.0,44.4,43.6,39.5,29.8,51.7,68.0
E14001366,47.4,,,,54.7,62.9,76.3,69.8,48.3,,,,
E14001367,37.2,46.2,55.0,52.6,59.9,56.3,55.7,54.1,52.0,57.8,57.8,53.2,41.8
E14001368,55.7,52.4,40.1,36.8,33.0,35.0,37.6,34.7,36.1,42.5,43.5,47.6,51.2
E14001369,25.5,40.8,21.0,19.7,21.5,22.9,34.3,36.0,48.7,42.9,49.0,45.1,27.4
E14001370,39.4,38.0,51.2,39.1,27.9,34.4,41.2,34.0,39.0,42.9,42.3,48.2,41.4
E14001371,56.5,53.7,42.2,63.0,69.6,70.2,57.1,47.2,42.9,49.0,46.6,33.3,26.1
E14001372,,15.9,18.5,22.3,29.3,33.8,29.2,27.5,16.0,17.6,26.5,22.3,26.8
E14001373,23.0,32.8,35.8,37.9,43.1,37.5,40.3,40.1,25.7,30.9,35.0,37.5,42.3
E14001374,50.5,57.6,55.0,38.0,,,,,,,,,30.9
E14001375,48.5,60.3,31.3,21.7,22.9,22.5,44.4,45.4,22.1,28.0,24.2,31.8,35.7
E14001376,33.7,28.9,31.4,28.6,25.2,28.1,15.9,24.7,19.7,27.5,34.5,31.1,38.1
E14001377,46.9,44.0,50.8,52.6,56.2,55.9,47.2,34.7,36.2,41.0,44.0,51.7,53.5
E14001378,38.6,38.1,36.0,26.6,36.1,29.7,28.1,18.8,21.3,34.8,35.5,41.3,40.2
E14001379,40.9,43.8,28.7,53.3,61.5,58.4,65.4,63.0,58.8,53.8,22.1,24.7,38.6
E14001380,40.6,44.0,38.1,38.3,39.6,45.8,,,,,,,
E14001381,30.5,31.9,24.0,19.2,18.0,15.3,25.0,25.1,28.6,35.6,36.3,41.3,25.2
E14001382,45.1,24.7,37.5,41.3,36.9,32.6,27.9,21.3,20.1,20.7,37.0,32.8,38.7
E14001383,35.8,37.9,31.9,28.1,37.9,26.5,34.9,40.0,27.7,37.5,44.6,38.1,49.5
E14001384,42.8,55.0,56.6,58.6,30.7,41.7,36.0,33.6,21.1,11.0,22.2,28.8,33.9
E14001385,30.6,25.8,,,,,,100.0,54.2,65.7,62.6,,32.6
E14001386,57.2,59.3,39.2,29.3,27.1,15.7,,,,,,,
E14001387,20.8,37.2,37.4,41.3,38.8,33.0,49.8,,77.4,73.8,59.6,68.2,74.3
E14001388,44.8,57.0,45.8,50.4,48.3,43.7,40.4,39.5,45.8,41.1,,23.6,14.4
E14001389,56.1,58.0,33.6,47.1,50.2,59.5,52.8,45.5,38.7,29.8,58.6,56.6,62.9
E14001390,29.8,51.3,40.4,45.4,52.8,53.6,,47.0,58.5,60.8,72.2,38.9,21.1
