ONS_CODE,Jan 2021-Dec 2021,Apr 2021-Mar 2022,Jul 2021-Jun 2022,Oct 2021-Sep 2022,Jan 2022-Dec 2022,Apr 2022-Mar 2023,Jul 2022-Jun 2023,Oct 2022-Sep 2023,Jan 2023-Dec 2023,Apr 2023-Mar 2024,Jul 2023-Jun 2024,Oct 2023-Sep 2024,Jan 2024-Dec 2024
E14001391,,42.6,49.9,60.9,40.1,41.1,,28.5,50.0,,100.0,55.6,42.7
E14001392,19.6,9.1,,,,,,,,16.6,14.8,21.9,26.3
E14001393,34.1,65.9,61.8,35.4,24.4,17.1,,,,,,42.8,69.2
E14001394,49.1,52.0,51.4,53.7,51.9,45.1,42.4,32.7,33.5,36.6,38.5,32.4,32.1
E14001395,30.3,26.3,11.9,15.0,8.6,20.9,35.1,25.8,31.1,28.1,20.2,25.6,28.6
E14001396,48.0,45.6,37.3,29.6,37.1,31.2,51.9,48.2,100.0,68.3,,,
E14001397,49.5,40.0,38.7,32.2,27.8,35.4,29.6,25.6,16.5,33.0,46.2,44.8,38.9
E14001398,84.2,72.8,78.2,68.6,75.4,75.6,67.6,48.0,42.1,25.0,25.7,52.8,47.8
E14001399,27.8,32.8,30.6,36.4,27.1,19.1,21.4,12.5,23.9,26.6,37.8,51.4,50.3
E14001400,43.8,37.4,52.8,43.4,37.6,36.6,,29.4,46.4,43.2,49.6,48.3,49.9
E14001401,43.8,43.1,45.1,50.9,33.5,56.7,52.6,61.4,50.6,73.8,74.2,66.7,59.7
E14001402,31.1,37.1,23.4,38.2,40.8,30.6,31.1,,,,46.4,48.2,55.0
E14001403,36.6,36.6,40.6,43.7,49.9,47.9,44.2,,,39.8,34.5,45.6,51.9
E14001404,,20.3,20.5,19.1,18.0,,,,,33.9,42.9,,18.5
E14001405,41.2,44.7,50.5,55.7,40.9,46.9,38.2,35.9,51.1,60.6,65.8,77.2,44.8
E14001406,37.1,44.8,58.3,67.4,63.5,42.6,19.1,25.7,35.8,51.8,56.2,59.0,56.4
E14001407,36.1,33.6,,,,32.5,31.0,25.7,29.5,23.4,32.0,28.4,31.7
E14001408,47.2,40.4,22.0,,25.2,39.7,47.9,41.7,24.8,31.5,48.6,47.6,61.1
E14001409,30.3,26.3,16.2,,40.3,56.5,48.8,48.1,,51.8,53.7,41.6,42.6
E14001410,50.5,40.2,49.4,37.2,41.7,62.6,55.9,66.0,68.1,61.1,61.4,60.9,58.4
E14001411,51.3,42.8,50.2,53.3,51.1,58.5,58.6,68.8,71.9,51.0,45.0,34.2,27.1
E14001412,38.0,51.2,43.4,40.0,54.0,53.9,54.2,69.2,55.7,73.2,56.9,51.4,41.8
E14001413,17.2,28.4,39.2,50.1,51.9,35.5,27.5,,,29.1,23.3,24.4,16.0
E14001414,29.9,34.1,28.5,26.5,,,31.7,33.5,28.4,32.9,26.8,14.6,
E14001415,40.0,44.6,47.2,47.4,47.2,40.0,31.4,33.3,20.1,11.5,17.5,17.0,31.9
E14001416,69.5,60.7,62.4,55.1,50.5,58.0,53.7,60.4,54.6,50.9,43.4,34.8,39.9
E14001417,47.5,,23.6,27.1,14.0,22.1,18.8,27.6,67.6,57.9,68.6,46.1,44.6
E14001418,53.4,49.2,36.0,39.6,46.6,32.7,49.2,51.9,54.6,54.9,61.3,41.7,43.2
E14001419,58.0,45.3,34.1,38.5,38.2,53.1,61.8,66.0,68.7,72.8,100.0,72.6,56.3
E14001420,53.8,35.4,42.4,48.2,46.5,57.8,31.7,18.0,,,,30.5,43.8
E14001421,46.0,39.2,45.6,50.3,52.0,55.1,54.9,55.3,65.3,68.9,79.3,80.4,100.0
E14001422,,18.3,33.3,34.9,46.8,37.1,48.7,55.8,63.4,67.3,31.8,40.6,30.9
E14001423,47.2,45.6,56.0,31.2,20.3,16.6,11.0,,20.6,26.5,32.0,54.3,44.3
E14001424,37.8,27.6,36.7,25.4,26.4,20.5,28.4,,,30.4,30.3,40.2,65.0
E14001425,31.8,38.1,43.9,53.2,53.8,47.1,44.1,61.1,51.9,48.1,49.0,50.3,44.3
E14001426,28.3,22.4,25.8,36.2,45.3,42.8,48.2,35.0,26.2,29.4,21.5,28.3,17.7
E14001427,44.1,38.7,31.8,30.1,13.2,,19.6,21.9,39.2,41.5,35.4,47.5,46.2
E14001428,28.2,25.0,29.7,28.3,34.8,28.2,32.2,24.5,,19.7,,22.4,45.5
E14001429,46.0,40.7,44.5,55.2,53.7,46.6,39.3,38.5,28.5,36.3,37.6,40.0,41.1
E14001430,46.8,43.7,39.2,43.5,32.2,41.4,46.9,47.0,64.0,64.3,69.2,48.4,42.8
E14001431,30.1,36.6,34.2,31.9,37.2,26.8,25.3,31.0,34.3,29.3,39.3,27.4,
E14001432,37.7,49.8,38.9,38.3,48.9,34.5,39.5,43.1,32.1,39.8,48.7,52.0,44.2
E14001433,,37.3,55.0,45.2,46.2,52.9,44.3,37.4,19.8,24.0,28.3,51.6,44.3
E14001434,47.5,29.5,20.8,25.3,23.1,26.7,30.1,31.1,36.1,57.4,,62.4,49.9
E14001435,64.7,61.9,61.7,63.5,64.0,49.0,72.9,80.8,84.9,100.0,88.7,79.8,71.6
E14001436,30.4,36.9,40.2,44.2,40.3,39.9,46.0,50.7,50.2,45.3,46.3,47.0,55.0
E14001437,52.0,50.0,44.1,,,,,33.7,33.7,49.5,39.0,26.7,29.7
E14001438,46.3,37.0,36.7,35.3,35.5,35.4,36.3,25.3,26.3,28.4,22.2,33.3,39.6
E14001439,34.7,34.6,32.2,41.8,58.9,56.6,52.3,42.6,42.4,,34.5,36.4,37.9
E14001440,39.8,32.2,34.2,38.3,34.1,32.0,27.2,31.1,46.1,42.5,41.1,41.3,37.6
E14001441,58.6,58.2,36.8,28.8,,31.0,51.4,46.6,47.7,33.3,,20.2,
E14001442,40.7,39.8,36.6,26.9,35.1,,,,,,44.2,50.4,58.9
E14001443,37.4,31.0,23.7,17.3,,,,34.7,30.1,,39.1,24.9,22.7
E14001444,45.3,32.9,43.6,45.2,,38.3,41.8,49.9,50.0,33.5,,,
E14001445,60.5,54.9,57.3,69.2,63.9,55.1,36.3,42.1,48.3,62.2,73.4,80.4,74.5
E14001446,44.8,46.6,58.2,68.3,71.3,68.9,60.5,64.8,67.5,36.6,42.9,37.2,43.6
E14001447,46.5,43.5,40.3,41.2,29.4,36.4,36.2,27.2,31.0,26.1,26.0,29.4,42.3
E14001448,26.3,28.1,21.4,31.4,39.8,24.7,31.3,21.7,39.0,57.6,49.4,42.8,40.5
E14001449,48.4,41.2,45.5,47.9,42.6,57.1,47.5,46.0,50.9,52.2,47.7,43.2,48.9
E14001450,57.1,57.2,48.9,43.4,21.6,,43.3,49.7,52.0,48.8,36.8,38.2,32.4
E14001451,36.7,34.3,38.5,38.2,37.0,41.2,,31.1,37.0,44.7,62.0,63.8,66.2
E14001452,37.1,32.8,41.0,31.6,29.5,36.1,46.9,62.6,45.7,38.6,40.8,37.3,29.5
E14001453,51.1,35.3,29.6,20.9,24.2,37.9,70.0,77.7,62.7,61.6,55.1,42.6,37.6
E14001454,49.7,44.2,45.4,29.8,40.3,38.0,25.7,47.0,,,,,57.3
E14001455,23.9,20.8,19.6,26.6,31.4,36.7,39.5,36.8,55.7,59.0,59.7,62.5,66.7
E14001456,33.0,35.5,45.4,53.8,37.8,38.4,21.0,14.4,49.1,,77.2,77.1,81.9
E14001457,66.3,46.5,50.5,29.1,30.7,27.1,25.3,19.0,29.3,31.8,47.2,49.0,51.8
E14001458,40.9,56.8,56.9,43.9,36.3,39.5,37.3,31.0,33.1,21.9,37.9,63.7,54.1
E14001459,53.2,52.4,32.7,39.6,39.0,42.7,37.1,33.2,27.2,24.7,26.2,32.5,40.6
E14001460,19.8,22.0,35.5,24.5,28.0,30.3,35.9,36.1,30.4,,26.3,37.9,32.2
E14001461,21.6,18.0,18.4,22.7,31.2,30.0,35.3,47.5,40.3,38.9,33.7,13.2,25.5
E14001462,47.9,39.0,26.1,28.5,31.4,24.2,26.8,26.7,35.4,44.1,43.1,45.5,38.7
E14001463,36.0,24.2,18.4,24.8,33.8,36.4,54.6,51.2,35.5,47.0,39.7,35.4,43.1
E14001464,58.5,55.6,56.3,40.5,48.5,45.7,31.3,,31.0,46.1,40.8,45.5,35.7
E14001465,60.7,65.5,62.2,44.1,40.3,31.2,21.0,,46.2,44.0,57.6,62.5,38.0
E14001466,30.3,31.5,,36.4,39.3,50.7,61.0,47.3,56.5,50.4,36.8,72.7,57.7
E14001467,,,,,,,,,48.6,77.6,73.3,41.7,34.5
E14001468,49.1,38.3,42.9,40.7,47.0,69.9,87.5,52.6,54.6,50.7,47.7,68.5,66.5
E14001469,28.4,24.0,24.9,33.7,39.4,37.8,42.8,26.2,,,28.3,53.4,33.7
E14001470,32.0,36.5,44.8,41.5,41.6,41.1,39.0,23.3,41.6,44.3,45.9,55.6,51.8
E14001471,,,,,,31.6,29.2,20.1,24.7,14.0,35.5,49.8,43.0
E14001472,29.6,29.5,35.1,61.7,56.8,61.0,70.2,,,,,,
E14001473,34.9,35.2,22.4,22.2,34.7,48.2,32.5,38.3,29.2,36.4,56.7,56.6,56.2
E14001474,22.0,23.8,31.5,,37.3,38.3,26.0,32.9,,,,,18.4
E14001475,53.5,67.8,46.7,47.0,28.8,19.2,20.5,25.7,25.5,35.0,42.3,38.7,46.3
E14001476,35.5,31.6,22.4,24.7,46.5,51.7,49.8,59.8,,,,,
E14001477,51.6,47.5,40.3,46.7,43.2,58.2,50.6,64.5,52.1,49.1,56.6,54.3,64.0
E14001478,44.3,52.3,79.7,80.4,53.3,49.4,25.8,21.0,32.1,21.1,20.4,28.7,30.8
E14001479,32.5,26.5,27.4,35.1,29.3,35.8,35.3,42.2,47.8,37.4,30.6,25.0,30.5
E14001480,37.0,33.2,35.5,30.0,30.8,23.5,14.9,24.3,23.4,46.5,59.8,28.8,45.7
E14001481,25.8,22.1,35.3,47.3,45.1,36.5,43.0,37.1,39.6,52.3,51.5,46.1,64.1
E14001482,40.5,39.2,35.3,43.1,31.7,36.4,38.4,32.6,30.4,19.5,,,
E14001483,15.9,21.1,32.8,18.7,23.3,,,25.0,29.7,36.6,30.5,21.2,26.7
E14001484,42.0,46.0,43.0,47.7,49.9,45.1,44.4,39.4,54.8,38.9,38.1,15.6,
E14001485,29.7,40.8,62.1,35.2,46.3,64.1,56.5,60.9,38.4,18.9,27.3,20.5,39.0
E14001486,28.2,23.0,22.7,34.3,23.5,28.9,26.6,39.2,31.4,21.7,21.8,,
E14001487,35.1,34.2,,,,,,,,42.1,46.2,53.1,56.9
E14001488,29.1,39.4,31.6,36.3,25.1,22.2,30.7,37.3,29.0,28.3,32.9,32.4,34.1
E14001489,,34.8,29.6,30.3,39.7,34.1,21.8,16.5,25.9,32.3,43.7,74.8,68.7
E14001490,39.3,38.9,20.6,21.4,30.2,18.7,,,,,,,28.0
E14001491,,,17.2,15.7,24.6,21.9,,,,40.8,41.9,41.3,37.2
E14001492,30.6,29.6,26.6,36.4,53.9,41.4,40.0,37.1,35.1,43.0,37.7,45.5,42.1
E14001493,26.8,26.1,19.9,20.2,,,,,,,21.7,37.0,48.7
E14001494,44.7,35.2,51.0,49.4,50.3,78.2,70.9,84.6,49.2,41.8,,,
E14001495,47.7,46.8,51.2,54.5,50.9,50.3,36.9,48.4,44.9,56.2,49.5,23.4,25.8
E14001496,57.3,47.3,39.4,34.4,37.0,42.7,52.7,,,40.8,,54.2,59.9
E14001497,37.4,38.1,31.2,36.4,45.3,56.0,,,,,,,
E14001498,49.6,26.5,21.3,16.0,13.9,11.6,,,,,,31.3,26.9
E14001499,24.5,21.0,26.9,41.3,53.9,48.3,50.9,39.5,31.6,35.0,28.6,26.9,34.1
E14001500,50.3,40.5,37.5,26.6,30.1,31.0,29.8,33.4,35.5,38.6,41.6,47.3,51.0
E14001501,42.4,49.5,46.4,47.3,40.3,27.9,39.6,38.4,43.1,31.9,31.9,30.3,29.6
E14001502,38.7,30.7,20.1,24.0,22.4,41.5,48.4,38.1,48.8,49.2,49.1,46.9,41.0
E14001503,59.3,57.4,57.6,48.3,33.3,22.1,27.9,30.9,27.6,59.3,61.4,48.6,68.1
E14001504,23.8,,,36.4,31.1,43.1,29.6,,,,29.4,29.2,31.5
E14001505,33.0,38.6,43.0,43.8,36.1,33.6,30.1,33.3,46.3,42.7,43.0,51.7,42.4
E14001506,24.6,27.6,41.0,33.9,35.5,38.1,26.0,34.8,28.3,18.4,,,
E14001507,34.5,60.7,49.3,52.3,64.5,60.0,59.5,31.9,39.9,40.3,44.8,53.2,39.7
E14001508,,,30.2,27.8,35.7,31.1,,,,,61.7,60.0,40.1
E14001509,35.0,29.9,27.8,45.2,49.7,42.3,39.1,,39.3,40.2,45.8,58.3,59.9
E14001510,28.1,26.3,37.6,58.5,58.0,40.3,37.9,26.4,31.0,33.8,35.0,34.7,25.8
E14001511,30.7,33.5,,43.9,,38.0,31.3,34.3,34.2,30.1,31.6,,
E14001512,59.0,47.2,41.0,40.0,30.0,31.0,28.2,20.0,22.4,17.5,31.5,26.7,24.8
E14001513,36.5,34.8,41.3,49.2,,,,,,,70.4,,30.7
E14001514,,17.7,21.5,28.7,40.5,34.8,32.8,,,,,,
E14001515,49.6,52.6,52.0,40.7,31.4,39.4,40.9,50.6,49.8,,,25.8,28.1
E14001516,59.1,45.7,28.9,,,,,43.4,75.0,,100.0,,32.9
E14001517,51.3,36.7,41.6,46.8,29.8,31.0,24.9,23.4,33.1,41.9,37.0,33.0,24.6
E14001518,27.7,31.6,29.4,36.6,35.7,34.7,38.3,43.8,46.4,56.3,48.5,45.6,44.3
E14001519,38.9,48.7,43.4,47.5,48.4,31.4,30.7,26.6,28.5,33.1,37.6,39.2,31.4
E14001520,27.2,29.0,32.6,45.7,64.4,51.1,59.7,55.7,,34.1,30.5,29.3,27.3
E14001521,18.6,27.2,27.3,29.4,38.5,39.0,36.1,21.4,17.8,,13.4,21.2,31.9
E14001522,26.5,29.3,21.0,16.4,24.4,19.1,16.7,32.7,26.1,27.4,41.6,29.7,30.4
E14001523,34.0,24.8,,,,,52.0,66.9,66.9,56.4,,,100.0
E14001524,50.2,52.3,53.2,50.2,58.4,68.4,75.3,54.9,42.4,26.5,24.4,39.0,60.2
E14001525,28.8,19.6,27.8,33.0,,25.9,32.6,37.5,49.3,67.2,56.9,48.7,52.9
E14001526,33.0,31.5,31.1,34.1,37.0,24.4,25.0,,,,,,
E14001527,61.3,70.2,72.2,81.9,77.9,70.8,63.4,62.5,59.4,40.2,,,
E14001528,52.3,44.6,49.0,60.3,36.5,50.4,39.1,40.2,36.6,34.0,41.8,43.7,43.6
E14001529,34.8,31.4,20.2,23.4,20.6,18.7,31.8,34.0,,,27.9,26.7,40.4
E14001530,35.2,37.5,38.3,31.1,24.6,28.6,18.7,35.9,37.9,,44.7,,52.5
E14001531,54.9,48.9,44.1,56.9,70.6,71.2,64.5,35.2,28.4,25.8,,,21.5
E14001532,,45.6,37.2,41.1,47.9,39.5,38.4,,,,,38.2,40.2
E14001533,14.4,15.2,21.9,23.6,38.0,44.2,22.5,52.3,54.3,,52.2,59.7,65.9
E14001534,31.4,30.4,30.5,34.1,51.7,53.7,49.0,68.9,68.8,64.0,53.8,44.5,48.9
E14001535,58.1,48.4,50.0,30.1,21.0,27.7,,,,49.3,48.7,36.0,31.4
E14001536,39.2,37.2,32.7,23.5,35.6,41.2,48.7,42.6,39.9,21.7,19.5,17.4,22.9
E14001537,45.0,26.9,12.9,13.1,10.7,15.5,20.4,39.2,28.7,24.2,21.1,17.0,22.5
E14001538,39.2,42.4,41.7,,34.0,,52.5,33.6,29.1,33.6,32.3,38.2,54.0
E14001539,52.8,61.8,56.6,45.8,55.9,54.7,45.7,59.3,53.8,53.0,54.3,41.6,21.7
E14001540,14.0,19.5,32.6,37.8,37.3,33.8,37.8,29.8,50.0,53.9,45.8,34.5,27.1
E14001541,21.9,19.7,26.9,36.7,46.8,41.3,36.1,31.9,40.7,41.0,44.4,44.2,44.9
E14001542,38.9,38.5,44.3,33.0,33.5,30.8,,32.2,26.9,32.4,76.6,24.1,22.6
E14001543,38.3,45.6,33.8,25.3,25.3,29.5,19.0,15.5,,,44.2,49.3,51.7
E14001544,36.1,27.0,29.8,39.3,45.6,37.6,45.1,42.8,23.8,24.9,,,
E14001545,37.7,35.3,35.1,28.4,35.7,41.7,35.7,40.9,29.5,,28.3,32.8,27.2
E14001546,34.9,27.0,23.8,21.5,19.0,26.6,29.8,39.1,36.3,40.5,38.3,35.7,41.2
E14001547,47.9,40.3,35.8,34.7,26.9,25.8,25.3,,25.6,42.0,41.6,49.0,59.1
E14001548,15.8,15.7,26.8,,30.0,46.6,59.9,73.2,73.6,48.4,29.2,39.6,29.5
E14001549,76.8,75.9,56.8,50.7,50.9,50.4,45.1,,21.7,25.2,24.1,30.3,30.6
E14001550,29.0,28.6,16.2,13.6,19.8,19.1,,,,38.4,,,
E14001551,27.5,30.1,27.1,27.0,24.9,24.1,23.4,27.3,28.5,28.7,36.3,25.0,22.4
E14001552,45.5,45.7,,,,,43.6,42.4,40.7,50.8,45.0,44.1,59.9
E14001553,65.7,51.1,68.2,67.8,45.9,74.7,53.5,35.4,34.8,50.6,59.6,69.8,65.9
E14001554,37.3,26.3,29.8,26.5,29.0,30.3,34.6,37.2,48.9,,38.8,47.0,56.7
E14001555,62.5,45.6,34.3,39.7,29.4,24.7,35.3,19.2,49.6,63.5,65.0,69.1,48.8
E14001556,51.0,61.4,52.2,63.2,66.5,57.3,63.3,67.5,51.7,51.7,59.7,60.5,59.4
E14001557,35.2,47.1,42.2,38.0,36.1,32.4,41.9,46.0,,25.1,20.9,32.1,31.3
E14001558,62.3,51.9,37.8,40.7,29.9,48.8,27.9,29.9,27.4,,38.8,30.3,22.4
E14001559,31.3,41.6,,78.6,74.0,68.6,80.7,69.8,,,,,
E14001560,37.8,54.0,56.1,54.9,53.9,51.8,35.3,26.8,,,59.2,52.6,61.5
E14001561,58.0,51.9,60.0,53.1,,,,,,100.0,52.0,62.0,48.2
E14001562,68.9,72.8,77.4,49.1,37.8,36.4,41.9,36.0,41.2,44.4,41.6,42.5,42.0
E14001563,73.7,59.5,60.1,48.6,52.4,58.1,73.3,80.2,52.6,56.4,32.2,35.5,54.0
E14001564,33.1,32.1,39.5,39.7,39.8,40.9,29.4,27.0,,50.1,46.9,57.5,64.4
E14001565,47.1,49.1,39.5,46.0,50.7,42.3,53.2,46.7,36.7,20.4,18.8,18.7,29.5
E14001566,37.8,38.3,38.5,27.8,14.9,26.8,41.3,51.4,47.7,54.5,,,
E14001567,27.0,24.0,33.7,35.7,43.9,44.8,27.6,29.2,18.9,11.8,20.0,40.0,42.9
E14001568,48.7,64.1,67.1,88.7,71.4,53.4,53.8,28.2,40.9,26.5,27.7,38.6,
E14001569,17.4,,,37.2,27.3,,,,,38.7,62.8,61.5,42.5
E14001570,23.2,26.3,37.0,57.4,68.6,85.9,86.3,84.8,68.4,67.8,,,
E14001571,35.9,39.0,51.4,62.8,50.7,23.2,31.5,29.0,17.8,29.0,,31.1,43.3
E14001572,22.7,32.0,37.8,28.8,20.7,32.6,32.4,40.7,59.0,60.6,62.6,65.7,61.8
E14001573,,35.4,27.2,28.3,30.5,33.0,41.0,42.4,44.2,,,24.6,29.1
E14001574,,32.2,26.0,31.2,38.4,17.9,,,27.2,46.0,50.0,41.2,26.1
E14001575,40.4,42.6,62.9,47.5,55.8,41.9,48.1,41.4,39.1,31.8,,28.1,42.9
E14001576,41.4,54.4,33.8,38.6,48.3,51.6,53.2,51.3,48.3,33.0,63.4,65.1,73.2
E14001577,31.0,42.6,44.0,50.5,40.3,40.2,36.9,37.5,,,,,
E14001578,26.1,21.0,18.0,14.0,,,26.2,34.0,,,,,23.5
E14001579,28.5,24.4,25.7,38.8,65.9,,,,,29.0,35.7,42.9,58.0
E14001580,28.7,18.6,30.5,29.0,29.6,38.1,57.0,38.5,39.9,27.7,22.3,19.6,14.8
E14001581,21.1,11.6,14.6,12.2,24.2,19.3,14.9,17.0,31.2,46.7,46.2,43.0,36.8
E14001582,25.3,31.5,46.3,34.0,27.8,24.2,31.9,34.5,68.5,65.8,71.8,49.5,
E14001583,,,20.7,19.6,22.1,19.6,21.1,16.8,,,,25.8,17.6
E14001584,25.2,37.5,37.1,39.5,39.3,41.6,36.2,42.5,52.6,38.4,41.7,30.9,23.9
E14001585,42.7,43.6,58.6,34.6,34.5,19.3,20.9,42.1,42.9,61.5,,,24.8
E14001586,41.2,51.0,64.8,61.3,61.6,60.3,49.6,50.6,48.6,43.4,59.6,61.2,71.5
E14001587,61.0,70.3,74.4,57.8,54.0,49.6,50.6,47.0,38.4,48.2,27.3,46.9,49.5
E14001588,27.5,36.2,38.0,44.0,37.4,42.9,37.9,53.0,53.5,67.2,64.2,36.5,42.9
E14001589,49.4,41.8,43.0,43.4,27.8,,39.9,,32.1,30.3,22.6,27.1,29.6
E14001590,20.1,37.7,44.6,46.7,51.4,47.4,,,100.0,100.0,100.0,76.5,71.8
E14001591,34.6,23.6,23.4,22.1,19.5,,,,,,,,
E14001592,55.4,26.0,14.3,,11.0,30.0,29.1,33.6,27.5,,34.5,56.3,54.6
E14001593,29.2,24.3,30.2,36.5,37.3,45.2,42.2,40.9,52.5,50.2,41.8,45.4,33.1
E14001594,46.1,56.2,47.4,55.0,48.5,52.4,49.6,,,82.3,69.6,59.5,55.6
E14001595,52.4,44.2,37.7,37.8,49.5,38.6,48.6,55.5,39.5,68.0,81.0,58.3,72.2
E14001596,40.8,26.2,31.4,60.1,71.6,75.2,62.7,63.4,45.1,41.9,66.0,,
E14001597,39.5,36.4,27.2,39.3,51.0,39.4,38.4,,,,21.6,31.4,45.7
E14001598,52.3,46.4,55.1,44.4,51.4,45.6,47.8,58.7,43.4,56.0,38.2,37.9,38.6
E14001599,39.2,39.5,36.6,52.7,38.4,,61.3,61.4,,,,,
E14001600,46.1,46.6,50.0,54.0,45.2,49.0,62.2,71.5,52.2,40.3,38.4,28.2,30.8
E14001601,42.9,69.0,70.9,48.0,48.6,36.5,,24.6,25.5,24.2,37.3,,
E14001602,36.1,36.8,25.7,29.8,29.1,31.9,19.2,,,28.3,40.6,54.0,54.9
E14001603,56.8,56.5,56.9,50.2,45.6,33.9,22.6,23.0,42.1,48.6,76.3,76.3,70.5
E14001604,50.7,35.7,33.5,29.7,29.8,42.7,44.6,42.6,43.6,37.6,39.8,42.3,36.0
E14001605,39.5,42.5,47.0,55.1,41.8,33.8,35.5,28.5,36.1,42.9,42.2,49.8,35.7
